steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.2833862141126386,1,1.2833862141126386,0.19999999999999996
2,2,1.4468984603582242,1,0.16351224624558558,0.3999999999999999
3,3,-0.44918478833394193,1,-1.8960832486921662,0.5999999999999999
4,4,-0.8380664150614245,1,-0.3888816267274826,0.7999999999999998
5,5,1.3291779277812392,1,2.1672443428426638,0.9999999999999998
6,6,0.9172404022186695,1,-0.4119375255625697,1.1999999999999997
7,7,1.64894806227958,1,0.7317076600609104,1.3999999999999997
8,8,5.054179963804653,1,3.405231901525073,1.5999999999999996
9,9,6.260040999475371,1,1.2058610356707178,1.7999999999999996
10,10,5.525950333628827,1,-0.734090665846544,1.9999999999999996
12,12,6.421253093557269,1,1.4225949076880764,2.8999999999999995
14,14,7.220151552775852,1,0.32846728761320804,3.9999999999999996
17,17,8.479885626270091,1,1.9442742281036631,4.3999999999999995
20,20,13.85422302309823,1,2.425575128821391,5.0
25,25,19.082798969516276,1,-0.19930928264020376,6.000000000000001
30,30,22.442335819103715,1,0.6301826172918004,7.400000000000001
40,40,30.71593622120371,1,0.217180632257708,9.799999999999999
50,50,35.23437944477938,1,1.3139596466458965,11.799999999999992
60,60,45.50578710193008,1,2.206899023312982,13.899999999999986
70,70,51.10580191845499,1,0.39428312158266093,15.99999999999998
80,80,62.81616604447432,1,0.19993644517571596,17.999999999999975
90,90,68.24555473276062,1,1.4263534685460537,19.999999999999968
100,100,77.84736790063694,1,2.6928513709250748,23.199999999999964
120,120,90.61098545595758,1,1.6427162615827093,26.99999999999995
140,140,107.77856387266978,1,-0.23181012139609847,31.599999999999937
170,170,133.04069869352307,1,0.6471966126439919,32.79999999999995
200,200,159.02184528727918,1,1.0390177433470569,32.79999999999995
250,250,200.51445438144032,1,1.364961063851288,34.599999999999945
300,300,242.94563857301043,1,3.0058234135358552,40.199999999999996
400,400,328.11786579119143,1,1.3811953369289798,47.80000000000007
500,500,428.5081825763672,1,2.023294503223838,53.0000000000001
600,600,537.1959429613794,1,1.0137991005097269,59.60000000000012
700,700,617.3544527075885,1,1.703227030397131,66.30000000000003
800,800,709.4942814210295,1,1.1399374125404198,71.69999999999983
900,900,787.9362725480743,1,1.114745252340726,73.79999999999981
1000,1000,864.4140105760403,1,1.3582848069025018,80.89999999999945
1200,1200,1036.3622428661715,1,1.0241178168825904,103.59999999999859
1400,1400,1205.3555736656242,1,-1.1929738450357332,126.29999999999828
1700,1700,1500.117017959702,1,0.8236500657195895,132.8999999999982
2000,2000,1756.6242816683618,1,0.005673818145983778,141.9999999999981
2500,2500,2233.983337060045,1,1.7863940042486466,167.89999999999745
3000,3000,2736.412194500866,1,1.596414605361411,180.2999999999974
4000,4000,3754.6915893567443,1,-0.3941895947407501,209.7999999999972
5000,5000,4756.114784365769,1,1.25186069366024,229.99999999999716
6000,6000,5747.068800773256,1,0.426591731729941,251.5999999999971
7000,7000,6713.85595386278,1,1.26167900003585,274.89999999999725
8000,8000,7726.428782622387,1,-1.0426630992978159,302.9999999999973
9000,9000,8687.101873416535,1,-0.8490736283104527,333.39999999999714
10000,10000,9649.472717685181,1,-0.10401844352680256,365.1999999999973
