steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.6000000000000001,1,0.6000000000000001,0.3999999999999999
2,2,1.2000000000000002,1,0.6000000000000001,0.7999999999999998
3,3,1.8000000000000003,1,0.6000000000000001,1.1999999999999997
4,4,2.4000000000000004,1,0.6000000000000001,1.5999999999999996
5,5,3.0000000000000004,1,0.6000000000000001,1.9999999999999996
6,6,3.6000000000000005,1,0.6000000000000001,2.3999999999999995
7,7,4.200000000000001,1,0.6000000000000001,2.7999999999999994
8,8,4.800000000000001,1,0.6000000000000001,3.1999999999999993
9,9,5.4,1,0.6000000000000001,3.599999999999999
10,10,6.0,1,0.6000000000000001,3.999999999999999
12,12,6.800000000000001,1,0.6000000000000001,5.199999999999999
14,14,7.800000000000001,1,0.4,6.199999999999999
17,17,9.9,1,0.9,7.1
20,20,11.7,1,0.6000000000000001,8.3
25,25,14.699999999999998,1,0.6000000000000001,10.300000000000002
30,30,17.9,1,0.6000000000000001,12.100000000000003
40,40,24.300000000000008,1,0.7000000000000001,15.700000000000006
50,50,30.300000000000022,1,0.6000000000000001,19.699999999999992
60,60,36.70000000000003,1,0.6000000000000001,23.29999999999998
70,70,42.50000000000004,1,0.6000000000000001,27.499999999999968
80,80,48.50000000000006,1,0.6000000000000001,31.499999999999954
90,90,54.50000000000007,1,0.6000000000000001,35.49999999999994
100,100,60.10000000000008,1,0.6000000000000001,39.899999999999935
120,120,73.60000000000007,1,0.9,46.39999999999992
140,140,91.40000000000018,1,0.7000000000000001,48.599999999999945
170,170,119.70000000000027,1,1.0,50.29999999999997
200,200,149.70000000000027,1,1.0,50.29999999999997
250,250,198.50000000000028,1,1.0,51.49999999999997
300,300,246.6000000000003,1,1.0,53.39999999999998
400,400,342.1000000000003,1,1.0,57.89999999999997
500,500,439.8000000000003,1,0.7000000000000001,60.19999999999997
600,600,535.3000000000002,1,1.0,64.69999999999997
700,700,633.8000000000002,1,1.0,66.19999999999996
800,800,731.2000000000002,1,1.0,68.79999999999997
900,900,829.0000000000001,1,1.0,70.99999999999996
1000,1000,928.4000000000001,1,1.0,71.59999999999997
1200,1200,1121.0000000000002,1,1.0,78.99999999999994
1400,1400,1312.7000000000005,1,1.0,87.29999999999993
1700,1700,1607.4000000000003,1,1.0,92.59999999999994
2000,2000,1901.0000000000007,1,1.0,98.99999999999991
2500,2500,2387.4000000000005,1,1.0,112.59999999999992
3000,3000,2872.000000000002,1,1.0,127.99999999999994
4000,4000,3850.7000000000003,1,1.0,149.30000000000004
5000,5000,4826.4,1,1.0,173.6000000000001
6000,6000,5802.200000000002,1,1.0,197.8
7000,7000,6777.2000000000035,1,0.30000000000000004,222.79999999999998
8000,8000,7748.300000000003,1,1.0,251.6999999999999
9000,9000,8716.100000000004,1,1.0,283.8999999999999
10000,10000,9687.400000000001,1,1.0,312.5999999999999
