steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.2636990819320397,1,1.2636990819320397,0.0
2,2,2.0436982207663896,1,0.7799991388343499,0.0
3,3,5.274656858424549,1,3.230958637658159,0.0
4,4,4.679155145588627,1,-0.5955017128359217,0.0
5,5,7.29367714524175,1,2.6145219996531233,0.0
6,6,8.17390528591116,1,0.8802281406694086,0.0
7,7,9.24522095204994,1,1.0713156661387822,0.0
8,8,9.837717720448525,1,0.5924967683985837,0.0
9,9,10.033887991919597,1,0.19617027147107258,0.0
10,10,10.208910666804135,1,0.17502267488453838,0.0
12,12,11.245738192679198,1,1.4831159328884997,0.9
14,14,11.21002961732582,1,-1.3657779661600231,1.9
17,17,10.512006621210318,1,-0.003331954055612596,2.3
20,20,12.512226741575104,1,1.8345520267324793,2.3
25,25,17.532020332651115,1,0.40032826107241337,2.3
30,30,21.982402152678556,1,0.4672800179516393,2.4
40,40,34.04366686630678,1,2.511896924759622,3.4
50,50,46.833575698140145,1,0.7886032886487125,3.4
60,60,54.83708673531582,1,0.68852208028902,4.1
70,70,68.75198070250443,1,0.37019303240993007,4.7
80,80,78.83891546165722,1,0.6190032962763761,4.7
90,90,86.98796213575466,1,-2.3382785605025282,4.7
100,100,93.90341071616415,1,-0.2871983251994086,5.6
120,120,107.20069135164562,1,0.3838572612218275,6.0
140,140,127.30722469760528,1,-0.7484829279248412,6.6
170,170,163.21983699119406,1,1.0035741269922693,6.6
200,200,197.05433613016814,1,0.43318227856627556,6.6
250,250,266.68107066176697,1,3.3145174691054633,8.6
300,300,311.8222304780498,1,0.22133289492549757,11.5
400,400,403.7872544151384,1,-0.24849775088238668,22.799999999999994
500,500,505.5953047331844,1,1.5287328064259964,30.599999999999977
600,600,606.3367810811548,1,2.2334004699318024,44.500000000000036
700,700,696.8411792903429,1,0.26713395063902634,47.700000000000024
800,800,801.3556683988467,1,1.55495365736045,55.499999999999964
900,900,884.4945109645547,1,2.0301955427065073,69.69999999999996
1000,1000,984.3836156890366,1,3.004053934372547,75.09999999999965
1200,1200,1168.6924298230751,1,2.735638494176099,93.09999999999947
1400,1400,1359.300405351085,1,1.026597099405384,105.39999999999932
1700,1700,1642.093483815259,1,0.7446462321042047,118.89999999999876
2000,2000,1952.7974648838808,1,0.8821440818805298,128.5999999999987
2500,2500,2422.8580316383272,1,1.5954209015264267,146.4999999999984
3000,3000,2887.447731900034,1,1.2643120154649932,164.39999999999813
4000,4000,3862.9504822088493,1,0.09997309564051171,207.5999999999976
5000,5000,4856.759682481191,1,0.1658535855093628,230.6999999999974
6000,6000,5861.985753495891,1,1.1132408289740734,281.99999999999756
7000,7000,6808.788232784604,1,1.6977038081201536,326.9000000000026
8000,8000,7766.62117006003,1,0.29012680847035444,364.3000000000038
9000,9000,8682.620099524509,1,1.079025665966828,399.9000000000054
10000,10000,9629.410220231674,1,-0.48502544108074597,428.7000000000056
