steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-4.875116406142513,1,-4.875116406142513,0.19999999999999996
2,2,-2.5935944398192605,1,2.281521966323252,0.3999999999999999
3,3,1.7681656468783213,1,4.361760086697582,0.5999999999999999
4,4,8.856897954170613,1,7.088732307292292,0.7999999999999998
5,5,19.60347830618411,1,10.746580352013497,0.9999999999999998
6,6,26.747789778804908,1,7.144311472620799,1.1999999999999997
7,7,34.094395753652044,1,7.346605974847138,1.3999999999999997
8,8,30.8131528195575,1,-3.2812429340945446,1.5999999999999996
9,9,41.78818072492308,1,10.975027905365575,1.7999999999999996
10,10,52.97925119829367,1,11.191070473370585,1.9999999999999996
12,12,41.856494408605876,1,-6.302818318508729,2.8999999999999995
14,14,50.95734872270605,1,0.321792559000169,3.9999999999999996
17,17,75.69458494565654,1,-4.027758645644502,4.3999999999999995
20,20,67.61953770835348,1,-1.7740832135498887,5.0
25,25,76.85287987975349,1,12.3554913521269,6.000000000000001
30,30,74.90113730706268,1,-10.21491307383881,7.400000000000001
40,40,182.55318688389056,1,6.7380738213331135,9.799999999999999
50,50,261.35816725030384,1,8.298638071414906,11.799999999999992
60,60,280.1556547978729,1,1.2139869406407067,13.899999999999986
70,70,323.3383620434993,1,1.6315488018070603,15.99999999999998
80,80,354.1306997029129,1,7.858868448033592,17.999999999999975
90,90,374.39848543833716,1,10.056176728486712,19.999999999999968
100,100,410.10132638056155,1,-4.002422060295288,23.199999999999964
120,120,361.0104449045095,1,-1.5265274660935708,26.99999999999995
140,140,414.81572020158694,1,-6.180259946402046,31.599999999999937
170,170,371.9603407376211,1,-1.8127767065759357,37.600000000000016
200,200,467.8114729099576,1,3.720884740908815,43.6000000000001
250,250,476.633726733973,1,-15.651265283417064,55.000000000000234
300,300,457.74791466322887,1,6.823515559187556,68.9000000000003
400,400,553.7145103551593,1,-11.940300914268548,96.30000000000005
500,500,570.0280423245649,1,-7.728251975609965,118.40000000000033
600,600,677.2651965675166,1,13.927279446971207,156.80000000000084
700,700,698.8803990085158,1,10.794145096424625,200.6000000000012
800,800,851.8704434876241,1,-3.6738868094186294,266.3000000000003
900,900,815.2293653697106,1,4.874838687334122,322.1999999999992
1000,1000,835.1011714610607,1,-12.18348819511264,343.7999999999982
1200,1200,1013.0954796366555,1,-17.564472755275155,461.1000000000022
1400,1400,1355.5749184238427,1,-3.363389053300059,580.3000000000064
1700,1700,1549.5041030324935,1,-12.95046753813878,754.700000000012
2000,2000,1795.8462647341612,1,-12.25972460552864,927.1000000000188
2500,2500,2211.7795051794183,1,3.758729743122994,1217.4999999999945
3000,3000,2528.940135396203,1,-18.69757891822964,1511.2999999999515
4000,4000,2877.5264339706223,1,4.087564106409085,2106.199999999867
5000,5000,4101.494256788146,1,-0.011437197238507446,2541.399999999908
6000,6000,5160.8774491743625,1,-7.943867469092605,2888.100000000045
7000,7000,5823.331921536161,1,-0.09155730180797217,3418.0000000001164
8000,8000,6503.167730258881,1,-8.814562651013642,3821.700000000202
9000,9000,7245.062758606281,1,3.175686201191121,4073.7000000001935
10000,10000,7885.782800775208,1,-11.365783579287086,4298.100000000177
