steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.7000000000000001,1,0.7000000000000001,0.29999999999999993
2,2,1.4000000000000001,1,0.7000000000000001,0.5999999999999999
3,3,2.1,1,0.7000000000000001,0.8999999999999998
4,4,2.8000000000000003,1,0.7000000000000001,1.1999999999999997
5,5,3.5000000000000004,1,0.7000000000000001,1.4999999999999996
6,6,4.2,1,0.7000000000000001,1.7999999999999994
7,7,4.9,1,0.7000000000000001,2.099999999999999
8,8,5.6000000000000005,1,0.7000000000000001,2.399999999999999
9,9,6.300000000000001,1,0.7000000000000001,2.699999999999999
10,10,7.000000000000001,1,0.7000000000000001,2.9999999999999987
12,12,8.5,1,0.7000000000000001,3.4999999999999982
14,14,9.399999999999999,1,0.2,4.599999999999998
17,17,11.299999999999997,1,0.5,5.6999999999999975
20,20,13.399999999999995,1,0.7000000000000001,6.599999999999997
25,25,16.89999999999999,1,0.7000000000000001,8.099999999999996
30,30,20.099999999999987,1,0.7000000000000001,9.899999999999999
40,40,26.499999999999982,1,0.30000000000000004,13.500000000000004
50,50,33.499999999999986,1,0.7000000000000001,16.50000000000001
60,60,39.90000000000001,1,0.7000000000000001,20.100000000000016
70,70,47.000000000000036,1,0.7000000000000001,23.00000000000002
80,80,54.000000000000064,1,0.7000000000000001,26.00000000000003
90,90,61.00000000000009,1,0.7000000000000001,29.000000000000036
100,100,67.00000000000011,1,0.7000000000000001,33.00000000000003
120,120,80.80000000000017,1,0.7000000000000001,39.199999999999974
140,140,94.40000000000022,1,0.30000000000000004,45.59999999999992
170,170,115.4000000000003,1,0.7000000000000001,54.59999999999984
200,200,138.60000000000042,1,1.0,61.39999999999981
250,250,187.0000000000004,1,1.0,62.9999999999998
300,300,234.30000000000038,1,1.0,65.6999999999998
400,400,331.20000000000033,1,1.0,68.7999999999998
500,500,428.4000000000003,1,0.30000000000000004,71.5999999999998
600,600,523.1000000000004,1,1.0,76.8999999999998
700,700,621.6000000000004,1,1.0,78.3999999999998
800,800,720.1000000000004,1,1.0,79.8999999999998
900,900,818.5000000000003,1,1.0,81.4999999999998
1000,1000,917.6000000000004,1,1.0,82.39999999999979
1200,1200,1112.6000000000001,1,1.0,87.3999999999998
1400,1400,1305.0,1,1.0,94.99999999999982
1700,1700,1601.6,1,1.0,98.39999999999982
2000,2000,1894.1999999999998,1,1.0,105.79999999999983
2500,2500,2380.6000000000004,1,1.0,119.39999999999985
3000,3000,2867.3,1,1.0,132.69999999999982
4000,4000,3843.300000000001,1,1.0,156.69999999999976
5000,5000,4824.6,1,1.0,175.3999999999998
6000,6000,5804.299999999999,1,1.0,195.6999999999998
7000,7000,6781.899999999999,1,0.9,218.09999999999977
8000,8000,7749.799999999998,1,1.0,250.19999999999982
9000,9000,8723.899999999994,1,1.0,276.0999999999999
10000,10000,9689.399999999992,1,1.0,310.59999999999997
