steps,episode,total_return,episode_len,episode_return,total_regret
20,1,2.0,20,2.0,2.0
40,2,-2.0,20,-4.0,2.0
60,3,-2.0,20,0.0,4.0
80,4,-4.0,20,-2.0,4.0
100,5,-4.0,20,0.0,4.0
120,6,-2.0,20,2.0,6.0
140,7,0.0,20,2.0,6.0
160,8,-2.0,20,-2.0,8.0
180,9,6.0,20,8.0,8.0
200,10,8.0,20,2.0,8.0
240,12,14.0,20,4.0,12.0
280,14,20.0,20,0.0,12.0
340,17,26.0,20,2.0,16.0
400,20,18.0,20,8.0,20.0
500,25,2.0,20,-2.0,24.0
600,30,-4.0,20,-4.0,34.0
800,40,-16.0,20,-2.0,44.0
1000,50,-14.0,20,-6.0,56.0
1200,60,2.0,20,-2.0,58.0
1400,70,-8.0,20,2.0,70.0
1600,80,-10.0,20,0.0,80.0
1800,90,-16.0,20,2.0,92.0
2000,100,-16.0,20,2.0,98.0
2400,120,42.0,20,4.0,116.0
2800,140,44.0,20,0.0,132.0
3400,170,52.0,20,0.0,164.0
4000,200,72.0,20,-6.0,196.0
5000,250,70.0,20,-2.0,248.0
6000,300,-8.0,20,2.0,288.0
8000,400,-66.0,20,0.0,382.0
10000,500,-130.0,20,2.0,478.0
12000,600,-130.0,20,-8.0,576.0
14000,700,-40.0,20,2.0,664.0
16000,800,-80.0,20,-8.0,754.0
18000,900,-22.0,20,-2.0,830.0
20000,1000,-20.0,20,6.0,924.0
24000,1200,16.0,20,-6.0,1072.0
28000,1400,36.0,20,-2.0,1230.0
34000,1700,118.0,20,0.0,1480.0
40000,2000,102.0,20,0.0,1712.0
50000,2500,208.0,20,-2.0,2028.0
60000,3000,352.0,20,2.0,2356.0
80000,4000,344.0,20,-2.0,3038.0
100000,5000,530.0,20,0.0,3836.0
120000,6000,924.0,20,-2.0,4584.0
140000,7000,1198.0,20,-6.0,5306.0
160000,8000,1348.0,20,0.0,6034.0
180000,9000,1896.0,20,4.0,6694.0
200000,10000,2322.0,20,2.0,7274.0
