steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
33,1,37.32838634677389,33,37.32838634677389,32.0,32.0
66,2,47.958462304328265,33,10.63007595755438,64.0,32.0
96,3,78.98869039561482,30,31.03022809128656,93.0,32.0
127,4,112.56830506193025,31,33.57961466631546,123.0,32.0
160,5,169.8886209204233,33,57.32031585849301,155.0,32.0
190,6,213.6058387651973,30,43.71721784477394,184.0,32.0
218,7,257.53653113429414,28,43.930692369096846,211.0,32.0
250,8,291.3125930751412,32,33.77606194084719,242.0,32.0
283,9,333.0593078373752,33,41.74671476223403,274.0,32.0
315,10,373.7851748117738,32,40.72586697439866,305.0,32.0
381,12,431.50001059752503,33,34.7153849400553,369.0,32.0
444,14,526.6301796732521,30,46.48208116543125,430.0,32.0
541,17,577.0241357618946,32,30.397097154174,524.0,34.0
645,20,674.3050709251783,36,26.595481378193163,625.0,36.0
953,25,1043.3477817099183,126,138.72653939361066,928.0,125.0
1305,30,1494.6722071394827,89,118.41056751390241,1275.0,125.0
2158,40,2350.6167209880937,123,125.58873916570825,2118.0,159.0
3771,50,3813.678050463535,209,213.96606011353902,3721.0,248.0
7642,60,7632.345103538543,467,483.89774555951954,7582.0,583.0
13301,70,13819.476565793337,595,609.3422849292072,13231.0,648.0
19260,80,19860.675539318196,170,173.86180556273663,19181.0,1001.0
26472,90,26882.4343493371,510,452.7041602565382,26389.0,1001.0
31718,100,32181.068811476805,221,172.55719565808275,31627.0,1001.0
43854,120,44469.10443967135,562,543.5253509840393,43748.0,1001.0
61368,140,61832.709207961925,1001,1060.5877269246364,61251.0,1001.0
87080,170,87940.68920945576,1001,864.9882450579964,86957.0,1001.0
113398,200,114037.7296532405,448,375.275794806385,113267.0,1001.0
157360,250,157159.35033139284,1001,861.3576593374892,157217.0,1001.0
202520,300,202550.04828580844,1001,1240.2728063318148,202368.0,1001.0
280600,400,278595.98325122904,243,289.7978139560628,280403.0,1001.0
355250,500,352714.29618265893,263,283.1192746788099,354993.0,1001.0
438091,600,436272.3839236971,192,87.1131657526364,437799.0,1001.0
510867,700,510204.24149174156,1001,947.0300218728271,510519.0,1001.0
585275,800,584935.6777338098,1001,811.9797952162073,584886.0,1001.0
660257,900,658344.1431211468,1001,1044.2318332880022,659816.0,1001.0
730722,1000,730124.8845744052,1001,1012.5107191024941,730208.0,1001.0
