steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0008,1,0.0008,0.19999999999999996
2,2,0.0016,1,0.0008,0.3999999999999999
3,3,0.0024000000000000002,1,0.0008,0.5999999999999999
4,4,0.0032,1,0.0008,0.7999999999999998
5,5,0.004,1,0.0008,0.9999999999999998
6,6,0.0048000000000000004,1,0.0008,1.1999999999999997
7,7,0.005600000000000001,1,0.0008,1.3999999999999997
8,8,0.006400000000000001,1,0.0008,1.5999999999999996
9,9,0.0072000000000000015,1,0.0008,1.7999999999999996
10,10,0.008000000000000002,1,0.0008,1.9999999999999996
12,12,0.009200000000000002,1,0.0008,2.8
14,14,0.010900000000000002,1,0.0009000000000000001,3.1
17,17,0.012800000000000002,1,0.00030000000000000003,4.2
20,20,0.015200000000000003,1,0.0008,4.800000000000001
25,25,0.0192,1,0.0008,5.800000000000002
30,30,0.022499999999999992,1,0.0008,7.500000000000003
40,40,0.029699999999999983,1,0.0005,10.299999999999997
50,50,0.0377,1,0.0008,12.29999999999999
60,60,0.044900000000000016,1,0.0008,15.099999999999984
70,70,0.052600000000000036,1,0.0008,17.399999999999977
80,80,0.06060000000000006,1,0.0008,19.39999999999997
90,90,0.06860000000000002,1,0.0008,21.399999999999963
100,100,0.07579999999999999,1,0.0008,24.199999999999957
120,120,0.07840000000000003,1,0.0002,41.59999999999994
140,140,0.0830000000000001,1,0.0005,56.9999999999999
170,170,0.09650000000000013,1,0.001,73.49999999999991
200,200,0.1134000000000002,1,0.001,86.59999999999994
250,250,0.14990000000000026,1,0.0009000000000000001,100.0999999999999
300,300,0.1777000000000004,1,0.0,122.29999999999983
400,400,0.25590000000000024,1,0.001,144.0999999999999
500,500,0.35480000000000034,1,0.0005,145.1999999999999
600,600,0.4506000000000004,1,0.001,149.39999999999992
700,700,0.5492000000000005,1,0.001,150.7999999999999
800,800,0.6472000000000006,1,0.001,152.7999999999999
900,900,0.7450000000000006,1,0.001,154.9999999999999
1000,1000,0.8439000000000006,1,0.001,156.09999999999988
1200,1200,1.0386999999999962,1,0.001,161.29999999999984
1400,1400,1.2139999999999769,1,0.001,185.99999999999966
1700,1700,1.4607999999999497,1,0.001,239.19999999999953
2000,2000,1.72979999999992,1,0.001,270.2000000000002
2500,2500,2.1793999999998936,1,0.0007000000000000001,320.60000000000224
3000,3000,2.57979999999988,1,0.0,420.2000000000042
4000,4000,3.399599999999871,1,0.0007000000000000001,600.4000000000051
5000,5000,4.105699999999884,1,0.0008,894.300000000003
6000,6000,4.617899999999948,1,0.0009000000000000001,1382.0999999999917
7000,7000,5.149599999999995,1,0.0002,1850.3999999999803
8000,8000,5.903300000000163,1,0.001,2096.699999999976
9000,9000,6.650600000000282,1,0.0009000000000000001,2349.399999999968
10000,10000,7.385900000000359,1,0.001,2614.099999999951
