steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
35,1,35.86810615112883,35,35.86810615112883,34.0,34.0
67,2,67.55615641701922,32,31.688050265890407,65.0,34.0
98,3,98.0972487611567,31,30.54109234413745,95.0,34.0
129,4,128.2928195390917,31,30.19557077793501,125.0,34.0
159,5,159.5427637801649,30,31.24994424107325,154.0,34.0
189,6,189.08640225968077,30,29.543638479515884,183.0,34.0
221,7,218.6130383409636,32,29.526636081282785,214.0,34.0
253,8,248.15673439388578,32,29.543696052922122,245.0,34.0
286,9,285.6609217391382,33,37.50418734525244,277.0,34.0
323,10,322.3898771229857,37,36.72895538384745,313.0,36.0
387,12,384.082504648817,34,35.05329439678882,375.0,36.0
451,14,447.17788717542453,33,33.893541064097796,437.0,36.0
549,17,542.5813190293014,31,29.78275347856402,532.0,36.0
680,20,668.3503332096299,57,52.760112737238025,660.0,56.0
1115,25,1096.376115178134,186,182.52445705458322,1090.0,185.0
1438,30,1413.0607097530942,128,125.33837316811584,1408.0,185.0
3437,40,3402.5753582907264,410,406.49109077814956,3397.0,409.0
7667,50,7619.796995039927,322,317.9764226326162,7617.0,849.0
10866,60,10806.635455714159,541,538.8932717251421,10806.0,849.0
13959,70,13892.063408468304,219,218.98069220265066,13889.0,892.0
17806,80,17730.49006373347,1001,993.3262225277925,17727.0,1001.0
20803,90,20683.054657742276,252,248.65989674860592,20714.0,1001.0
27078,100,26954.502407440028,361,366.0990702767858,26979.0,1001.0
39881,120,39735.52408554594,36,36.58593894127163,39766.0,1001.0
51332,140,51136.704857976154,495,490.9248817418743,51202.0,1001.0
77588,170,77353.55570481539,1001,1011.7770407358919,77444.0,1001.0
105513,200,105283.82327067268,1001,1001.3881871419037,105364.0,1001.0
142115,250,141853.1985641258,1001,998.3687972884669,141943.0,1001.0
182214,300,181922.90609810315,1001,983.3915242024624,182014.0,1001.0
262967,400,262674.5036940751,857,864.5746563296834,262728.0,1001.0
332067,500,331651.0630310677,44,39.91313877845531,331781.0,1001.0
410727,600,410241.8183907476,824,831.8059983422132,410400.0,1001.0
484190,700,483687.48121878045,1001,1005.9262673397205,483803.0,1001.0
547322,800,546786.3063188966,32,30.4793478975114,546866.0,1001.0
599512,900,598945.5679436962,228,226.51986535731305,598985.0,1001.0
652250,1000,651652.3642478241,357,360.0062036557169,651641.0,1001.0
