steps,episode,total_return,episode_len,episode_return,total_regret
20,1,2.0,20,2.0,2.0
40,2,4.0,20,2.0,2.0
60,3,4.0,20,0.0,4.0
80,4,4.0,20,0.0,4.0
100,5,-2.0,20,-6.0,6.0
120,6,-2.0,20,0.0,6.0
140,7,-4.0,20,-2.0,8.0
160,8,-4.0,20,0.0,10.0
180,9,-2.0,20,2.0,12.0
200,10,-2.0,20,0.0,14.0
240,12,-4.0,20,-4.0,16.0
280,14,-4.0,20,4.0,16.0
340,17,-10.0,20,4.0,20.0
400,20,0.0,20,0.0,20.0
500,25,2.0,20,4.0,26.0
600,30,-6.0,20,-4.0,32.0
800,40,4.0,20,2.0,40.0
1000,50,-16.0,20,-8.0,52.0
1200,60,-34.0,20,6.0,62.0
1400,70,-52.0,20,2.0,66.0
1600,80,-46.0,20,0.0,70.0
1800,90,-32.0,20,4.0,78.0
2000,100,-44.0,20,0.0,78.0
2400,120,-38.0,20,4.0,90.0
2800,140,-78.0,20,-8.0,104.0
3400,170,-74.0,20,-2.0,116.0
4000,200,-58.0,20,0.0,136.0
5000,250,-42.0,20,-6.0,156.0
6000,300,-34.0,20,0.0,180.0
8000,400,110.0,20,2.0,224.0
10000,500,198.0,20,-2.0,264.0
12000,600,206.0,20,0.0,310.0
14000,700,286.0,20,0.0,394.0
16000,800,318.0,20,4.0,492.0
18000,900,352.0,20,4.0,580.0
20000,1000,374.0,20,-2.0,644.0
24000,1200,556.0,20,6.0,678.0
28000,1400,732.0,20,8.0,704.0
34000,1700,1058.0,20,2.0,778.0
40000,2000,1292.0,20,-2.0,920.0
50000,2500,1664.0,20,6.0,1000.0
60000,3000,2090.0,20,-6.0,1158.0
80000,4000,2810.0,20,-4.0,1490.0
100000,5000,3436.0,20,2.0,1832.0
120000,6000,3942.0,20,-2.0,1956.0
140000,7000,4824.0,20,4.0,2102.0
160000,8000,5676.0,20,0.0,2420.0
180000,9000,6672.0,20,10.0,2544.0
200000,10000,7338.0,20,4.0,2694.0
