steps,episode,total_return,episode_len,episode_return,total_regret
1,1,13.081467077892075,1,13.081467077892075,0.0
2,2,13.951183392044213,1,0.8697163141521383,0.0
3,3,3.2064850253292807,1,-10.744698366714932,0.0
4,4,14.95198573310177,1,11.74550070777249,0.0
5,5,9.484317252802231,1,-5.467668480299539,0.0
6,6,0.9641047897478927,1,-8.520212463054339,0.0
7,7,-4.380681303652039,1,-5.344786093399931,0.0
8,8,6.478865937706765,1,10.859547241358804,0.0
9,9,15.30008990814255,1,8.821223970435783,0.0
10,10,23.60942160086922,1,8.309331692726671,0.0
12,12,-4.64885237472016,1,-20.94745336806396,0.9
14,14,29.638104024852332,1,23.46499786101071,1.9
17,17,-8.829896933352973,1,-11.418627518475182,2.3
20,20,10.527688836927808,1,-3.268144051479693,2.3
25,25,-1.5408807699468028,1,-8.622758612167626,2.3
30,30,13.762306795651325,1,-1.723912792605097,2.4
40,40,0.8843697180595607,1,-4.2955971097786945,3.4
50,50,-10.183815237327202,1,-17.89236940286642,3.4
60,60,-15.310411218458464,1,1.1337978481405575,4.1
70,70,-23.985807704613517,1,-8.758966814727495,4.7
80,80,-26.681184900315245,1,-0.6646570931770288,4.7
90,90,-36.595558299879244,1,-10.202808846422695,4.7
100,100,-14.089581272042937,1,7.551989492289186,5.6
120,120,63.165825195897455,1,-5.228577637540521,7.799999999999994
140,140,110.6643988848392,1,14.331471923924562,10.299999999999986
170,170,105.17651364635088,1,-16.633963075330136,13.299999999999976
200,200,51.72093840074368,1,9.014649653749983,16.29999999999997
250,250,52.37372047356306,1,3.2401248989308273,39.30000000000001
300,300,-7.3903710900431605,1,-2.1452461131502285,87.20000000000002
400,400,-6.638830742592589,1,-11.555173873622802,148.50000000000006
500,500,-60.49007874828052,1,-9.743205139170717,227.40000000000114
600,600,171.7009912189972,1,12.605220057992742,284.00000000000216
700,700,311.3785033160338,1,0.17661489864515478,315.4000000000032
800,800,357.8070580069893,1,8.560491334543483,345.1000000000043
900,900,458.68666722580224,1,6.569395338028002,376.70000000000533
1000,1000,566.3995049923814,1,-16.361076706696213,406.20000000000647
1200,1200,769.27075401919,1,2.316113026743449,466.8000000000077
1400,1400,975.4786849827083,1,-6.236907809460535,513.300000000006
1700,1700,1086.9804253329528,1,-10.744618061299661,593.4000000000024
2000,2000,1322.4666708968166,1,-17.248038843326086,684.599999999992
2500,2500,2188.936871785669,1,2.1031415377823564,812.2999999999956
3000,3000,2454.592031985013,1,-1.0300881228584935,918.9000000000169
4000,4000,3331.510567704746,1,-5.406110736899099,1186.1000000000313
5000,5000,3529.132390407335,1,10.490525530243678,1430.200000000044
6000,6000,4006.738414947296,1,-6.89650153827645,1738.5000000000007
7000,7000,5217.990795955035,1,3.9968808170027827,2020.0999999999826
8000,8000,5112.684052965257,1,-12.52165524160494,2329.6000000001213
9000,9000,5608.547781563467,1,2.6303062848498695,2580.200000000071
10000,10000,6786.3054882302395,1,4.392079664774495,2975.4000000001643
