steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0,1,0.0,1.0
2,2,0.0,1,0.0,2.0
3,3,0.0,1,0.0,3.0
4,4,0.0,1,0.0,4.0
5,5,0.0,1,0.0,5.0
6,6,0.0,1,0.0,6.0
7,7,0.0,1,0.0,7.0
8,8,0.0,1,0.0,8.0
9,9,0.0,1,0.0,9.0
10,10,0.0,1,0.0,10.0
12,12,0.0009000000000000001,1,0.0,11.1
14,14,0.0015,1,0.0006000000000000001,12.5
17,17,0.0018,1,0.00030000000000000003,15.2
20,20,0.0018,1,0.0,18.2
25,25,0.0018,1,0.0,23.2
30,30,0.002,1,0.0,28.0
40,40,0.0027,1,0.0004,37.300000000000004
50,50,0.0027,1,0.0,47.300000000000004
60,60,0.0035,1,0.0,56.50000000000001
70,70,0.0043,1,0.0,65.70000000000002
80,80,0.0043,1,0.0,75.70000000000002
90,90,0.0043,1,0.0,85.70000000000002
100,100,0.0052,1,0.0,94.80000000000001
120,120,0.013900000000000006,1,0.001,106.1
140,140,0.03150000000000002,1,0.0004,108.49999999999997
170,170,0.0455,1,0.001,124.4999999999999
200,200,0.06109999999999996,1,0.0009000000000000001,138.90000000000003
250,250,0.09759999999999995,1,0.0009000000000000001,152.39999999999995
300,300,0.14170000000000002,1,0.0008,158.2999999999999
400,400,0.2152999999999999,1,0.001,184.6999999999995
500,500,0.31299999999999994,1,0.0004,186.99999999999952
600,600,0.4083,1,0.001,191.69999999999953
700,700,0.5071000000000001,1,0.001,192.89999999999952
800,800,0.6037,1,0.001,196.29999999999953
900,900,0.7025000000000001,1,0.001,197.49999999999952
1000,1000,0.8007000000000002,1,0.001,199.29999999999953
1200,1200,0.9960000000000002,1,0.001,203.9999999999995
1400,1400,1.1894999999999794,1,0.001,210.49999999999946
1700,1700,1.483299999999947,1,0.001,216.69999999999945
2000,2000,1.7772999999999146,1,0.001,222.69999999999942
2500,2500,2.264099999999863,1,0.001,235.8999999999994
3000,3000,2.747499999999812,1,0.001,252.49999999999943
4000,4000,3.568199999999779,1,0.001,431.8000000000012
5000,5000,4.268799999999845,1,0.001,731.2000000000014
6000,6000,5.234500000000153,1,0.001,765.5000000000016
7000,7000,5.781500000000189,1,0.001,1218.5000000000023
8000,8000,6.353600000000239,1,0.00030000000000000003,1646.4000000000005
9000,9000,7.061700000000285,1,0.0002,1938.299999999988
10000,10000,7.752800000000409,1,0.001,2247.1999999999803
