steps,episode,total_return,episode_len,episode_return,total_regret
1,1,24.0,1,24.0,0.19999999999999996
2,2,48.0,1,24.0,0.3999999999999999
3,3,72.0,1,24.0,0.5999999999999999
4,4,96.0,1,24.0,0.7999999999999998
5,5,120.0,1,24.0,0.9999999999999998
6,6,144.0,1,24.0,1.1999999999999997
7,7,168.0,1,24.0,1.3999999999999997
8,8,192.0,1,24.0,1.5999999999999996
9,9,216.0,1,24.0,1.7999999999999996
10,10,240.0,1,24.0,1.9999999999999996
12,12,273.0,1,24.0,2.8999999999999995
14,14,300.0,1,3.0,3.9999999999999996
17,17,378.0,1,30.0,4.3999999999999995
20,20,450.0,1,24.0,5.0
25,25,570.0,1,24.0,6.000000000000001
30,30,678.0,1,24.0,7.400000000000001
40,40,906.0,1,6.0,9.799999999999999
50,50,1146.0,1,24.0,11.799999999999992
60,60,1383.0,1,24.0,13.899999999999986
70,70,1620.0,1,24.0,15.99999999999998
80,80,1860.0,1,24.0,17.999999999999975
90,90,2100.0,1,24.0,19.999999999999968
100,100,2304.0,1,24.0,23.199999999999964
120,120,2790.0,1,24.0,26.99999999999995
140,140,3252.0,1,6.0,31.599999999999937
170,170,3972.0,1,24.0,37.600000000000016
200,200,4692.0,1,24.0,43.6000000000001
250,250,5850.0,1,24.0,55.000000000000234
300,300,7029.0,1,24.0,65.70000000000036
400,400,9381.0,1,24.0,87.30000000000064
500,500,12012.0,1,6.0,99.60000000000078
600,600,14880.0,1,30.0,104.0000000000008
700,700,17832.0,1,30.0,105.6000000000008
800,800,20772.0,1,30.0,107.6000000000008
900,900,23721.0,1,30.0,109.30000000000081
1000,1000,26697.0,1,30.0,110.1000000000008
1200,1200,32478.0,1,30.0,117.40000000000082
1400,1400,38214.0,1,30.0,126.20000000000081
1700,1700,47064.0,1,30.0,131.2000000000008
2000,2000,55848.0,1,30.0,138.40000000000083
2500,2500,70440.0,1,30.0,152.00000000000088
3000,3000,85068.0,1,30.0,164.40000000000083
4000,4000,114303.0,1,30.0,189.90000000000086
5000,5000,143697.0,1,30.0,210.10000000000082
6000,6000,173049.0,1,30.0,231.70000000000076
7000,7000,202350.0,1,27.0,255.00000000000077
8000,8000,231507.0,1,30.0,283.10000000000076
9000,9000,260604.0,1,30.0,313.2000000000005
10000,10000,289650.0,1,30.0,345.0000000000007
