steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
33,1,39.07206580686946,33,39.07206580686946,32.0,32.0
65,2,69.39900082695289,32,30.32693502008339,63.0,32.0
94,3,102.00221068466858,29,32.60320985771571,91.0,32.0
125,4,129.27943203542523,31,27.277221350756594,121.0,32.0
158,5,162.62025694137512,33,33.340824905949916,153.0,32.0
188,6,194.26990353824712,30,31.64964659687203,182.0,32.0
218,7,218.3167826867417,30,24.04687914849465,211.0,32.0
249,8,246.0670486420582,31,27.7502659553165,241.0,32.0
280,9,274.5779853702307,31,28.51093672817239,271.0,32.0
312,10,301.8149875145958,32,27.237002144365235,302.0,32.0
377,12,359.98620005166623,32,21.569521442901145,365.0,32.0
441,14,430.0232679333352,32,37.37511320710682,427.0,32.0
536,17,532.440161523497,32,34.56043816034489,519.0,32.0
648,20,652.81280333479,39,41.09533187748473,628.0,38.0
1014,25,1005.1593641366381,46,44.88897532974263,989.0,120.0
1341,30,1328.8019112846234,111,102.31791522586518,1311.0,120.0
2453,40,2450.9836669529077,93,87.63985937840232,2413.0,152.0
4755,50,4732.370864951823,568,542.0595681873147,4705.0,567.0
10145,60,10048.909031378897,478,475.7922809998893,10085.0,835.0
16474,70,16288.237126486845,648,614.8903676117367,16405.0,1001.0
20087,80,19820.85960117523,165,154.26781647708762,20008.0,1001.0
24880,90,24599.663005718503,282,272.52717666390447,24792.0,1001.0
29961,100,29686.0006987057,1001,1000.9291375381465,29865.0,1001.0
38184,120,37822.743472821225,240,221.88624341265643,38071.0,1001.0
50528,140,50076.9381880287,1001,1031.781461970506,50400.0,1001.0
74032,170,73780.94514350852,1001,1028.4390607891637,73893.0,1001.0
98533,200,97838.73436262732,178,181.9023178349746,98380.0,1001.0
143109,250,142162.2085591814,452,490.6308893707866,142944.0,1001.0
180214,300,179329.7522761947,1001,943.7348155436599,180028.0,1001.0
252234,400,251459.4960232459,475,482.0057805113051,251989.0,1001.0
323257,500,321974.05356634036,1001,972.7497405720927,322956.0,1001.0
404544,600,403509.7558599996,124,124.88523285946066,404182.0,1001.0
497228,700,495910.0010975008,1001,1046.2855730810143,496829.0,1001.0
562099,800,560184.714004733,534,540.5641146476256,561619.0,1001.0
636702,900,634512.3496724515,29,30.637524278890044,636171.0,1001.0
681677,1000,679708.5240354084,1001,1016.9365213030526,681062.0,1001.0
