steps,episode,total_return,episode_len,episode_return,total_regret
70,1,2.0,70,2.0,0.0
140,2,-4.0,70,-6.0,2.0
210,3,0.0,70,4.0,4.0
280,4,-10.0,70,-10.0,6.0
350,5,-10.0,70,0.0,8.0
420,6,-18.0,70,-8.0,8.0
490,7,-18.0,70,0.0,10.0
560,8,-20.0,70,-2.0,12.0
630,9,-26.0,70,-6.0,14.0
700,10,-22.0,70,4.0,14.0
840,12,-24.0,70,10.0,14.0
980,14,-10.0,70,4.0,14.0
1190,17,-10.0,70,2.0,16.0
1400,20,2.0,70,-2.0,18.0
1750,25,0.0,70,-14.0,24.0
2100,30,14.0,70,-6.0,26.0
2800,40,8.0,70,18.0,36.0
3500,50,22.0,70,-6.0,48.0
4200,60,40.0,70,-4.0,58.0
4900,70,24.0,70,-2.0,68.0
5600,80,18.0,70,-4.0,76.0
6300,90,36.0,70,14.0,88.0
7000,100,46.0,70,4.0,98.0
8400,120,50.0,70,6.0,126.0
9800,140,82.0,70,-2.0,142.0
11900,170,66.0,70,-10.0,162.0
14000,200,82.0,70,0.0,192.0
17500,250,24.0,70,6.0,244.0
21000,300,50.0,70,-12.0,306.0
28000,400,122.0,70,12.0,420.0
35000,500,306.0,70,-10.0,522.0
42000,600,394.0,70,0.0,614.0
49000,700,458.0,70,6.0,720.0
56000,800,492.0,70,10.0,816.0
63000,900,510.0,70,10.0,912.0
70000,1000,464.0,70,-8.0,1002.0
84000,1200,576.0,70,4.0,1214.0
98000,1400,422.0,70,0.0,1418.0
119000,1700,164.0,70,8.0,1736.0
140000,2000,38.0,70,0.0,2016.0
175000,2500,-230.0,70,-2.0,2564.0
210000,3000,32.0,70,4.0,3054.0
280000,4000,-104.0,70,8.0,4062.0
350000,5000,-214.0,70,6.0,5022.0
420000,6000,204.0,70,2.0,6024.0
490000,7000,324.0,70,-10.0,7002.0
560000,8000,248.0,70,-6.0,7954.0
630000,9000,182.0,70,14.0,8840.0
700000,10000,534.0,70,10.0,9738.0
