steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.8,1,0.8,0.19999999999999996
2,2,1.6,1,0.8,0.3999999999999999
3,3,2.4000000000000004,1,0.8,0.5999999999999999
4,4,3.2,1,0.8,0.7999999999999998
5,5,4.0,1,0.8,0.9999999999999998
6,6,4.8,1,0.8,1.1999999999999997
7,7,5.6,1,0.8,1.3999999999999997
8,8,6.3999999999999995,1,0.8,1.5999999999999996
9,9,7.199999999999999,1,0.8,1.7999999999999996
10,10,7.999999999999999,1,0.8,1.9999999999999996
12,12,9.2,1,0.8,2.8
14,14,10.9,1,0.9,3.1
17,17,12.800000000000002,1,0.30000000000000004,4.2
20,20,15.200000000000005,1,0.8,4.800000000000001
25,25,19.200000000000006,1,0.8,5.800000000000002
30,30,22.50000000000001,1,0.8,7.500000000000003
40,40,29.700000000000017,1,0.5,10.299999999999997
50,50,37.699999999999996,1,0.8,12.29999999999999
60,60,44.89999999999997,1,0.8,15.099999999999984
70,70,52.599999999999945,1,0.8,17.399999999999977
80,80,60.599999999999916,1,0.8,19.39999999999997
90,90,68.5999999999999,1,0.8,21.399999999999963
100,100,75.79999999999987,1,0.8,24.199999999999957
120,120,91.29999999999981,1,0.8,28.699999999999942
140,140,106.99999999999976,1,0.5,32.999999999999936
170,170,130.99999999999972,1,0.8,39.00000000000002
200,200,155.00000000000006,1,0.8,45.00000000000011
250,250,195.4000000000006,1,0.9,54.60000000000024
300,300,237.90000000000086,1,0.9,62.10000000000031
400,400,331.30000000000064,1,1.0,68.70000000000023
500,500,430.2000000000006,1,0.5,69.80000000000022
600,600,526.0000000000007,1,1.0,74.00000000000023
700,700,624.6000000000006,1,1.0,75.40000000000022
800,800,722.6000000000006,1,1.0,77.40000000000023
900,900,820.4000000000005,1,1.0,79.60000000000022
1000,1000,919.3000000000005,1,1.0,80.70000000000023
1200,1200,1114.1000000000008,1,1.0,85.9000000000002
1400,1400,1305.0000000000011,1,1.0,95.00000000000018
1700,1700,1601.200000000001,1,1.0,98.8000000000002
2000,2000,1892.800000000001,1,1.0,107.20000000000019
2500,2500,2377.3,1,1.0,122.7000000000002
3000,3000,2862.0,1,1.0,138.00000000000026
4000,4000,3840.100000000001,1,1.0,159.9000000000002
5000,5000,4823.300000000001,1,1.0,176.7000000000001
6000,6000,5798.600000000001,1,1.0,201.40000000000012
7000,7000,6776.5,1,0.2,223.50000000000023
8000,8000,7742.899999999997,1,1.0,257.10000000000025
9000,9000,8721.299999999997,1,1.0,278.70000000000033
10000,10000,9689.300000000001,1,1.0,310.70000000000016
