steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.024,1,0.024,0.19999999999999996
2,2,0.048,1,0.024,0.3999999999999999
3,3,0.07200000000000001,1,0.024,0.5999999999999999
4,4,0.096,1,0.024,0.7999999999999998
5,5,0.12,1,0.024,0.9999999999999998
6,6,0.144,1,0.024,1.1999999999999997
7,7,0.16799999999999998,1,0.024,1.3999999999999997
8,8,0.19199999999999998,1,0.024,1.5999999999999996
9,9,0.21599999999999997,1,0.024,1.7999999999999996
10,10,0.23999999999999996,1,0.024,1.9999999999999996
12,12,0.27599999999999997,1,0.024,2.8
14,14,0.327,1,0.027,3.1
17,17,0.38400000000000006,1,0.009000000000000001,4.2
20,20,0.4560000000000001,1,0.024,4.800000000000001
25,25,0.5760000000000002,1,0.024,5.800000000000002
30,30,0.6750000000000003,1,0.024,7.500000000000003
40,40,0.8910000000000005,1,0.015,10.299999999999997
50,50,1.1310000000000007,1,0.024,12.29999999999999
60,60,1.3470000000000009,1,0.024,15.099999999999984
70,70,1.578000000000001,1,0.024,17.399999999999977
80,80,1.8180000000000012,1,0.024,19.39999999999997
90,90,2.058000000000001,1,0.024,21.399999999999963
100,100,2.2740000000000014,1,0.024,24.199999999999957
120,120,2.3520000000000025,1,0.006,41.59999999999994
140,140,2.4839999999999987,1,0.015,57.19999999999989
170,170,3.2459999999999996,1,0.027,61.79999999999993
200,200,4.133999999999997,1,0.03,62.19999999999994
250,250,5.628000000000009,1,0.03,62.39999999999994
300,300,7.038000000000021,1,0.03,65.39999999999993
400,400,9.93899999999999,1,0.03,68.69999999999993
500,500,12.905999999999928,1,0.015,69.79999999999993
600,600,15.779999999999871,1,0.03,73.99999999999993
700,700,18.73799999999997,1,0.03,75.39999999999992
800,800,21.678000000000083,1,0.03,77.39999999999993
900,900,24.612000000000194,1,0.03,79.59999999999992
1000,1000,27.579000000000306,1,0.03,80.69999999999993
1200,1200,33.42300000000053,1,0.03,85.8999999999999
1400,1400,39.150000000000745,1,0.03,94.99999999999989
1700,1700,48.03600000000108,1,0.03,98.7999999999999
2000,2000,56.78400000000141,1,0.03,107.19999999999989
2500,2500,70.06200000000192,1,0.03,164.60000000000016
3000,3000,84.60300000000247,1,0.03,179.90000000000018
4000,4000,113.94600000000358,1,0.03,201.80000000000013
5000,5000,142.45500000000305,1,0.03,251.5000000000002
6000,6000,171.68100000000376,1,0.03,277.3000000000004
7000,7000,197.95800000000148,1,0.006,401.40000000000344
8000,8000,225.40500000000137,1,0.03,486.500000000004
9000,9000,254.7570000000021,1,0.03,508.10000000000406
10000,10000,282.7619999999806,1,0.03,574.6000000000058
