steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.8938770161065611,1,0.8938770161065611,0.0
2,2,1.8592280726769377,1,0.9653510565703766,0.0
3,3,2.8767898209261915,1,1.0175617482492536,0.0
4,4,3.6502020192115774,1,0.7734121982853859,0.0
5,5,4.712370799197334,1,1.0621687799857562,0.0
6,6,5.871538757107681,1,1.1591679579103462,0.0
7,7,6.757736354270108,1,0.8861975971624276,0.0
8,8,7.845803983225897,1,1.088067628955789,0.0
9,9,8.784785715347205,1,0.9389817321213079,0.0
10,10,9.829023278539449,1,1.0442375631922438,0.0
12,12,10.60577875111144,1,0.8992245945197104,0.9
14,14,11.678893167488775,1,0.10438413291199772,1.9
17,17,14.164988694334681,1,0.6061113555773923,2.3
20,20,16.732011714429127,1,0.7089821705825737,2.3
25,25,21.62350513670562,1,0.8366294582700172,2.3
30,30,26.40596948131702,1,0.9152928013203135,2.4
40,40,34.94368101148823,1,0.46305081209916327,3.4
50,50,44.718440755897056,1,0.9461014261561272,3.4
60,60,54.23158310996133,1,0.9857671803542952,4.1
70,70,63.92438948181864,1,1.0619917713980958,4.7
80,80,74.70824043700817,1,1.0348060670190524,4.7
90,90,84.56470878387707,1,1.102330696135571,4.7
100,100,94.35635148718326,1,1.0154007475925222,5.6
120,120,113.11475512076576,1,1.0771110699901492,6.0
140,140,132.36660611895917,1,0.49949552965670857,6.6
170,170,162.20197866704777,1,0.9309286696961842,6.6
200,200,192.2655633584854,1,1.0567501551483018,6.6
250,250,238.51734950599894,1,0.7572313418916097,9.399999999999997
300,300,287.1955102446552,1,0.9684128390232579,12.299999999999997
400,400,382.594634144385,1,0.927388051366428,16.099999999999998
500,500,481.47109302146856,1,0.4974220813359548,18.5
600,600,577.2246587268584,1,0.9966238759982812,23.8
700,700,675.8540999931157,1,1.2129483324659731,26.099999999999998
800,800,774.6287255821443,1,0.9811017568611734,27.299999999999997
900,900,872.6465286053224,1,1.004328793797022,30.099999999999994
1000,1000,971.0813253026266,1,0.8616738550300012,30.199999999999996
1200,1200,1163.2531056053056,1,1.0557294365642054,37.99999999999999
1400,1400,1352.7818825897423,1,1.0835014165566492,47.69999999999999
1700,1700,1650.4576152202253,1,1.0632847674496453,51.199999999999996
2000,2000,1941.0143874319467,1,0.9209220078941847,60.70000000000001
2500,2500,2430.825970968643,1,0.8692621676619863,74.29999999999998
3000,3000,2918.3103678065904,1,0.9401084685080033,87.09999999999997
4000,4000,3897.024734388761,1,0.9519855432237457,109.29999999999993
5000,5000,4882.297409714783,1,0.9355649679668465,127.99999999999996
6000,6000,5858.611661399342,1,1.004421822045116,150.09999999999997
7000,7000,6831.038923926613,1,0.4201435671458942,172.99999999999994
8000,8000,7797.8144055354915,1,0.9636792246472268,204.49999999999991
9000,9000,8768.194776186067,1,0.9804552976868237,233.09999999999997
10000,10000,9741.06018185354,1,0.9614184791099265,263.09999999999985
