steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.9186057707352565,1,0.9186057707352565,0.19999999999999996
2,2,1.8059322316700417,1,0.8873264609347851,0.3999999999999999
3,3,2.7780158260156496,1,0.9720835943456081,0.5999999999999999
4,4,3.343562196689113,1,0.5655463706734635,0.7999999999999998
5,5,3.6440185663680698,1,0.30045636967895667,0.9999999999999998
6,6,4.600037305084692,1,0.9560187387166228,1.1999999999999997
7,7,5.610273242887169,1,1.0102359378024777,1.3999999999999997
8,8,6.30015022665871,1,0.6898769837715408,1.5999999999999996
9,9,7.005638254235864,1,0.705488027577154,1.7999999999999996
10,10,7.853025240638544,1,0.8473869864026803,1.9999999999999996
12,12,9.576507195267485,1,0.9642027986435,2.8
14,14,11.866914457790056,1,1.1534172234186069,3.1
17,17,14.04192516315651,1,0.5821363068516727,4.2
20,20,16.267305355121188,1,0.5205673555315837,4.800000000000001
25,25,19.290666725364158,1,0.7078857516915821,5.800000000000002
30,30,22.37190631356157,1,0.6968294381646506,7.500000000000003
40,40,28.839545025884426,1,0.10663227879474929,10.299999999999997
50,50,35.86087439856237,1,0.7647324181840537,12.29999999999999
60,60,43.06690968983197,1,0.6842896084485792,15.099999999999984
70,70,51.214928417052114,1,1.3874900598790292,17.399999999999977
80,80,59.59338659642951,1,1.0101188165209816,19.39999999999997
90,90,68.00385525405851,1,0.929504547767073,21.399999999999963
100,100,76.04060515646529,1,0.8588180600308862,24.199999999999957
120,120,90.38121820613124,1,0.3279534314307321,28.699999999999942
140,140,106.97039925779227,1,0.3462490864124678,32.999999999999936
170,170,126.99379538772854,1,0.3462671908821452,39.00000000000002
200,200,149.78875804555514,1,0.8456155613184109,44.800000000000104
250,250,201.48318397436776,1,1.250862480000296,45.00000000000011
300,300,245.0357254806403,1,0.941353669142737,49.300000000000125
400,400,338.82138362933205,1,1.0656340836275866,53.30000000000015
500,500,438.652646941034,1,0.7095635295958249,54.500000000000156
600,600,533.3044157987553,1,0.90083697032566,59.80000000000017
700,700,631.9993511722837,1,1.2618773108165193,62.40000000000019
800,800,731.3317360724253,1,1.0275356901415005,66.10000000000015
900,900,826.609151088695,1,1.3297498394627867,70.50000000000001
1000,1000,919.8734365762054,1,0.8422323282231406,73.49999999999991
1200,1200,1120.766020845933,1,1.1093164591560165,80.39999999999979
1400,1400,1302.6089527391714,1,0.704088113970898,90.09999999999974
1700,1700,1588.7576573546826,1,0.6983048872059001,95.99999999999963
2000,2000,1872.7110709640597,1,1.2295140719732027,107.59999999999944
2500,2500,2364.1796547102845,1,1.031319800212127,128.79999999999913
3000,3000,2848.3282512380324,1,1.0249738739869327,145.09999999999908
4000,4000,3812.2735298961143,1,1.3053396798626347,175.99999999999855
5000,5000,4796.373570672121,1,1.6679003565295631,197.59999999999818
6000,6000,5772.4705842863905,1,0.6516736347236731,223.9999999999981
7000,7000,6752.101302549584,1,0.2265619686632647,246.1999999999982
8000,8000,7723.811070697535,1,1.0261948603385045,280.59999999999854
9000,9000,8677.19282031018,1,0.4169720832959176,305.0999999999993
10000,10000,9648.17466179181,1,1.53183787811989,338.19999999999936
