steps,episode,total_return,episode_len,episode_return,total_regret
20,1,4.0,20,4.0,2.0
40,2,6.0,20,2.0,4.0
60,3,2.0,20,-4.0,4.0
80,4,4.0,20,2.0,6.0
100,5,2.0,20,-2.0,8.0
120,6,4.0,20,2.0,8.0
140,7,4.0,20,0.0,8.0
160,8,2.0,20,-2.0,10.0
180,9,8.0,20,6.0,10.0
200,10,8.0,20,0.0,10.0
240,12,8.0,20,0.0,14.0
280,14,4.0,20,-6.0,16.0
340,17,12.0,20,4.0,18.0
400,20,18.0,20,0.0,20.0
500,25,22.0,20,2.0,26.0
600,30,24.0,20,0.0,32.0
800,40,8.0,20,2.0,46.0
1000,50,40.0,20,6.0,58.0
1200,60,24.0,20,2.0,72.0
1400,70,36.0,20,6.0,82.0
1600,80,60.0,20,6.0,92.0
1800,90,42.0,20,0.0,106.0
2000,100,36.0,20,4.0,116.0
2400,120,32.0,20,0.0,136.0
2800,140,16.0,20,0.0,154.0
3400,170,28.0,20,-2.0,174.0
4000,200,66.0,20,-2.0,192.0
5000,250,56.0,20,-6.0,244.0
6000,300,48.0,20,-8.0,294.0
8000,400,156.0,20,-8.0,404.0
10000,500,88.0,20,-4.0,514.0
12000,600,-10.0,20,-4.0,624.0
14000,700,-50.0,20,-4.0,738.0
16000,800,-132.0,20,4.0,838.0
18000,900,-114.0,20,-4.0,926.0
20000,1000,-64.0,20,2.0,1018.0
24000,1200,18.0,20,4.0,1208.0
28000,1400,54.0,20,-2.0,1418.0
34000,1700,60.0,20,2.0,1722.0
40000,2000,144.0,20,0.0,1988.0
50000,2500,-20.0,20,-4.0,2438.0
60000,3000,-18.0,20,0.0,2932.0
80000,4000,126.0,20,0.0,3874.0
100000,5000,170.0,20,2.0,4830.0
120000,6000,-162.0,20,-6.0,5832.0
140000,7000,206.0,20,-6.0,6806.0
160000,8000,330.0,20,2.0,7724.0
180000,9000,162.0,20,2.0,8672.0
200000,10000,222.0,20,-4.0,9662.0
