steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.6000000000000001,1,0.6000000000000001,0.3999999999999999
2,2,1.2000000000000002,1,0.6000000000000001,0.7999999999999998
3,3,1.8000000000000003,1,0.6000000000000001,1.1999999999999997
4,4,2.4000000000000004,1,0.6000000000000001,1.5999999999999996
5,5,3.0000000000000004,1,0.6000000000000001,1.9999999999999996
6,6,3.6000000000000005,1,0.6000000000000001,2.3999999999999995
7,7,4.200000000000001,1,0.6000000000000001,2.7999999999999994
8,8,4.800000000000001,1,0.6000000000000001,3.1999999999999993
9,9,5.4,1,0.6000000000000001,3.599999999999999
10,10,6.0,1,0.6000000000000001,3.999999999999999
12,12,7.0,1,0.6000000000000001,4.999999999999998
14,14,7.699999999999999,1,0.1,6.299999999999999
17,17,9.7,1,0.8,7.3
20,20,11.499999999999998,1,0.6000000000000001,8.5
25,25,14.499999999999996,1,0.6000000000000001,10.500000000000002
30,30,16.9,1,0.6000000000000001,13.100000000000003
40,40,23.20000000000001,1,0.7000000000000001,16.800000000000004
50,50,29.200000000000024,1,0.6000000000000001,20.79999999999999
60,60,34.900000000000034,1,0.6000000000000001,25.099999999999977
70,70,41.00000000000004,1,0.6000000000000001,28.999999999999964
80,80,47.00000000000006,1,0.6000000000000001,32.99999999999995
90,90,53.00000000000007,1,0.6000000000000001,36.999999999999936
100,100,58.70000000000008,1,0.6000000000000001,41.299999999999926
120,120,71.90000000000005,1,0.8,48.09999999999992
140,140,87.8,1,0.7000000000000001,52.199999999999974
170,170,111.79999999999991,1,0.8,58.20000000000006
200,200,135.79999999999995,1,0.8,64.20000000000014
250,250,174.4000000000005,1,0.8,75.60000000000029
300,300,212.800000000001,1,0.8,87.20000000000043
400,400,299.7000000000007,1,1.0,100.30000000000017
500,500,398.00000000000074,1,0.7000000000000001,102.00000000000017
600,600,494.4000000000008,1,1.0,105.60000000000018
700,700,592.7000000000008,1,1.0,107.30000000000018
800,800,690.5000000000008,1,1.0,109.50000000000018
900,900,788.0000000000008,1,1.0,112.00000000000018
1000,1000,886.6000000000008,1,1.0,113.40000000000019
1200,1200,1081.200000000001,1,1.0,118.80000000000017
1400,1400,1273.0000000000014,1,1.0,127.00000000000014
1700,1700,1568.7000000000014,1,1.0,131.30000000000015
2000,2000,1861.9000000000017,1,1.0,138.10000000000016
2500,2500,2348.1000000000017,1,1.0,151.90000000000015
3000,3000,2831.9,1,1.0,168.10000000000025
4000,4000,3808.8999999999987,1,1.0,191.10000000000034
5000,5000,4791.8,1,1.0,208.20000000000033
6000,6000,5766.0,1,1.0,234.00000000000034
7000,7000,6743.399999999998,1,0.2,256.6000000000003
8000,8000,7711.299999999999,1,1.0,288.7000000000002
9000,9000,8684.600000000002,1,1.0,315.40000000000015
10000,10000,9655.500000000004,1,1.0,344.50000000000017
