steps,episode,total_return,episode_len,episode_return,total_regret
100,1,-2.0,100,-2.0,0.0
200,2,-8.0,100,-6.0,2.0
300,3,-8.0,100,0.0,2.0
400,4,-8.0,100,0.0,2.0
500,5,-6.0,100,2.0,4.0
600,6,4.0,100,10.0,6.0
700,7,-16.0,100,-20.0,8.0
800,8,-14.0,100,2.0,10.0
900,9,2.0,100,16.0,10.0
1000,10,6.0,100,4.0,10.0
1200,12,14.0,100,2.0,10.0
1400,14,30.0,100,8.0,10.0
1700,17,2.0,100,2.0,12.0
2000,20,-26.0,100,-18.0,14.0
2500,25,-28.0,100,0.0,20.0
3000,30,-50.0,100,0.0,28.0
4000,40,-78.0,100,12.0,36.0
5000,50,-72.0,100,6.0,42.0
6000,60,-86.0,100,-10.0,60.0
7000,70,-40.0,100,6.0,72.0
8000,80,16.0,100,2.0,88.0
9000,90,-2.0,100,-12.0,92.0
10000,100,-12.0,100,20.0,98.0
12000,120,-6.0,100,-20.0,116.0
14000,140,-64.0,100,-4.0,136.0
17000,170,-142.0,100,16.0,168.0
20000,200,-122.0,100,10.0,204.0
25000,250,-124.0,100,8.0,254.0
30000,300,-192.0,100,-2.0,318.0
40000,400,-74.0,100,8.0,440.0
50000,500,-58.0,100,-18.0,548.0
60000,600,-64.0,100,-4.0,644.0
70000,700,54.0,100,2.0,750.0
80000,800,294.0,100,10.0,862.0
90000,900,302.0,100,2.0,956.0
100000,1000,296.0,100,14.0,1040.0
120000,1200,370.0,100,8.0,1236.0
140000,1400,534.0,100,16.0,1398.0
170000,1700,728.0,100,-18.0,1694.0
200000,2000,562.0,100,-6.0,2014.0
250000,2500,272.0,100,2.0,2506.0
300000,3000,48.0,100,6.0,2996.0
400000,4000,186.0,100,0.0,4004.0
500000,5000,650.0,100,-2.0,5026.0
600000,6000,864.0,100,-18.0,6128.0
700000,7000,826.0,100,10.0,7132.0
800000,8000,316.0,100,0.0,8256.0
900000,9000,-696.0,100,-16.0,9360.0
1000000,10000,-1250.0,100,6.0,10420.0
