steps,episode,total_return,episode_len,episode_return,total_regret
20,1,-2.0,20,-2.0,2.0
40,2,-4.0,20,-2.0,2.0
60,3,0.0,20,4.0,4.0
80,4,-10.0,20,-10.0,4.0
100,5,2.0,20,12.0,4.0
120,6,4.0,20,2.0,4.0
140,7,2.0,20,-2.0,6.0
160,8,4.0,20,2.0,6.0
180,9,-4.0,20,-8.0,6.0
200,10,-8.0,20,-4.0,6.0
240,12,-4.0,20,8.0,10.0
280,14,-6.0,20,-6.0,12.0
340,17,6.0,20,2.0,14.0
400,20,20.0,20,2.0,16.0
500,25,14.0,20,-2.0,22.0
600,30,14.0,20,4.0,26.0
800,40,-2.0,20,-4.0,36.0
1000,50,-4.0,20,0.0,50.0
1200,60,-4.0,20,0.0,58.0
1400,70,-4.0,20,-6.0,62.0
1600,80,6.0,20,2.0,74.0
1800,90,-8.0,20,-4.0,78.0
2000,100,12.0,20,2.0,90.0
2400,120,12.0,20,-8.0,110.0
2800,140,2.0,20,2.0,136.0
3400,170,6.0,20,2.0,172.0
4000,200,12.0,20,8.0,202.0
5000,250,4.0,20,4.0,250.0
6000,300,50.0,20,-2.0,310.0
8000,400,-40.0,20,-6.0,428.0
10000,500,34.0,20,0.0,530.0
12000,600,62.0,20,0.0,620.0
14000,700,-4.0,20,-2.0,732.0
16000,800,36.0,20,0.0,832.0
18000,900,130.0,20,0.0,902.0
20000,1000,76.0,20,-8.0,1014.0
24000,1200,176.0,20,-2.0,1214.0
28000,1400,188.0,20,2.0,1416.0
34000,1700,336.0,20,0.0,1688.0
40000,2000,266.0,20,-6.0,1946.0
50000,2500,488.0,20,4.0,2404.0
60000,3000,506.0,20,-4.0,2860.0
80000,4000,746.0,20,0.0,3756.0
100000,5000,974.0,20,-6.0,4656.0
120000,6000,1052.0,20,-2.0,5576.0
140000,7000,1304.0,20,6.0,6450.0
160000,8000,1360.0,20,2.0,7382.0
180000,9000,1584.0,20,8.0,8216.0
200000,10000,1638.0,20,-2.0,9062.0
