steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.8,1,0.8,0.19999999999999996
2,2,1.6,1,0.8,0.3999999999999999
3,3,2.4000000000000004,1,0.8,0.5999999999999999
4,4,3.2,1,0.8,0.7999999999999998
5,5,4.0,1,0.8,0.9999999999999998
6,6,4.8,1,0.8,1.1999999999999997
7,7,5.6,1,0.8,1.3999999999999997
8,8,6.3999999999999995,1,0.8,1.5999999999999996
9,9,7.199999999999999,1,0.8,1.7999999999999996
10,10,7.999999999999999,1,0.8,1.9999999999999996
12,12,9.1,1,0.8,2.8999999999999995
14,14,10.0,1,0.1,3.9999999999999996
17,17,12.600000000000001,1,1.0,4.3999999999999995
20,20,15.000000000000004,1,0.8,5.0
25,25,19.000000000000007,1,0.8,6.000000000000001
30,30,22.60000000000001,1,0.8,7.400000000000001
40,40,30.200000000000014,1,0.2,9.799999999999999
50,50,38.199999999999996,1,0.8,11.799999999999992
60,60,46.09999999999997,1,0.8,13.899999999999986
70,70,53.99999999999995,1,0.8,15.99999999999998
80,80,61.99999999999992,1,0.8,17.999999999999975
90,90,69.9999999999999,1,0.8,19.999999999999968
100,100,76.79999999999988,1,0.8,23.199999999999964
120,120,92.99999999999983,1,0.8,26.99999999999995
140,140,109.7999999999998,1,0.2,30.199999999999942
170,170,139.79999999999978,1,1.0,30.199999999999942
200,200,169.79999999999978,1,1.0,30.199999999999942
250,250,217.99999999999977,1,1.0,31.99999999999994
300,300,266.2999999999998,1,1.0,33.69999999999993
400,400,362.89999999999986,1,1.0,37.099999999999945
500,500,459.9999999999999,1,0.2,39.99999999999994
600,600,555.6,1,1.0,44.399999999999935
700,700,654.0,1,1.0,45.999999999999936
800,800,752.0,1,1.0,47.999999999999936
900,900,850.3,1,1.0,49.69999999999994
1000,1000,949.4999999999999,1,1.0,50.49999999999994
1200,1200,1142.1999999999996,1,1.0,57.79999999999995
1400,1400,1333.3999999999996,1,1.0,66.59999999999995
1700,1700,1628.3999999999996,1,1.0,71.59999999999995
2000,2000,1921.1999999999998,1,1.0,78.79999999999994
2500,2500,2407.5999999999995,1,1.0,92.39999999999992
3000,3000,2895.2000000000003,1,1.0,104.7999999999999
4000,4000,3868.8000000000006,1,1.0,131.19999999999982
5000,5000,4848.400000000002,1,1.0,151.59999999999977
6000,6000,5826.800000000002,1,1.0,173.1999999999997
7000,7000,6803.5,1,0.9,196.49999999999972
8000,8000,7773.6999999999925,1,1.0,226.29999999999964
9000,9000,8743.599999999993,1,1.0,256.39999999999964
10000,10000,9711.799999999997,1,1.0,288.1999999999998
