steps,episode,total_return,episode_len,episode_return,total_regret
60,1,-14.0,60,-14.0,0.0
120,2,-10.0,60,4.0,0.0
180,3,-10.0,60,0.0,2.0
240,4,-22.0,60,-12.0,2.0
300,5,-24.0,60,-2.0,4.0
360,6,-24.0,60,0.0,6.0
420,7,-14.0,60,10.0,8.0
480,8,0.0,60,14.0,8.0
540,9,-10.0,60,-10.0,10.0
600,10,-18.0,60,-8.0,12.0
720,12,-26.0,60,-14.0,12.0
840,14,-36.0,60,-6.0,14.0
1020,17,-38.0,60,-4.0,14.0
1200,20,-38.0,60,-2.0,16.0
1500,25,-48.0,60,-2.0,26.0
1800,30,-16.0,60,14.0,30.0
2400,40,-8.0,60,-4.0,36.0
3000,50,-24.0,60,-10.0,44.0
3600,60,-50.0,60,-2.0,58.0
4200,70,-92.0,60,-8.0,68.0
4800,80,-70.0,60,2.0,82.0
5400,90,-72.0,60,-4.0,96.0
6000,100,-60.0,60,0.0,110.0
7200,120,-16.0,60,-12.0,126.0
8400,140,-20.0,60,-14.0,144.0
10200,170,-58.0,60,-4.0,168.0
12000,200,-74.0,60,16.0,198.0
15000,250,-38.0,60,-4.0,246.0
18000,300,4.0,60,8.0,296.0
24000,400,30.0,60,8.0,398.0
30000,500,54.0,60,-6.0,490.0
36000,600,334.0,60,14.0,604.0
42000,700,468.0,60,6.0,716.0
48000,800,506.0,60,-4.0,810.0
54000,900,398.0,60,2.0,898.0
60000,1000,368.0,60,0.0,992.0
72000,1200,390.0,60,-8.0,1214.0
84000,1400,420.0,60,-8.0,1416.0
102000,1700,346.0,60,2.0,1730.0
120000,2000,116.0,60,8.0,2028.0
150000,2500,36.0,60,-4.0,2532.0
180000,3000,72.0,60,8.0,3054.0
240000,4000,538.0,60,2.0,3982.0
300000,5000,364.0,60,-6.0,4858.0
360000,6000,-110.0,60,-4.0,5812.0
420000,7000,90.0,60,10.0,6628.0
480000,8000,160.0,60,8.0,7480.0
540000,9000,416.0,60,-2.0,8388.0
600000,10000,818.0,60,2.0,9258.0
