steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.2,1,0.2,0.8
2,2,0.4,1,0.2,1.6
3,3,0.6000000000000001,1,0.2,2.4000000000000004
4,4,0.8,1,0.2,3.2
5,5,1.0,1,0.2,4.0
6,6,1.2,1,0.2,4.8
7,7,1.4,1,0.2,5.6
8,8,1.5999999999999999,1,0.2,6.3999999999999995
9,9,1.7999999999999998,1,0.2,7.199999999999999
10,10,1.9999999999999998,1,0.2,7.999999999999999
12,12,2.9,1,0.2,9.1
14,14,4.1,1,1.0,9.9
17,17,5.3,1,0.8,11.700000000000001
20,20,5.9,1,0.2,14.100000000000003
25,25,6.900000000000001,1,0.2,18.100000000000005
30,30,8.3,1,0.2,21.700000000000006
40,40,10.799999999999995,1,0.1,29.20000000000001
50,50,12.799999999999988,1,0.2,37.199999999999996
60,60,14.899999999999983,1,0.2,45.09999999999997
70,70,17.799999999999976,1,0.2,52.19999999999995
80,80,19.79999999999997,1,0.2,60.199999999999925
90,90,21.79999999999996,1,0.2,68.1999999999999
100,100,24.399999999999956,1,0.2,75.59999999999988
120,120,36.199999999999974,1,0.6000000000000001,83.79999999999998
140,140,48.499999999999986,1,0.1,91.50000000000009
170,170,72.4999999999999,1,0.8,97.50000000000017
200,200,96.49999999999982,1,0.8,103.50000000000026
250,250,142.09999999999974,1,1.0,107.90000000000032
300,300,190.09999999999977,1,1.0,109.90000000000032
400,400,286.19999999999976,1,1.0,113.80000000000031
500,500,383.89999999999975,1,0.1,116.1000000000003
600,600,481.0999999999997,1,1.0,118.90000000000029
700,700,580.5999999999997,1,1.0,119.40000000000029
800,800,678.8999999999996,1,1.0,121.10000000000029
900,900,777.3999999999996,1,1.0,122.60000000000029
1000,1000,876.1999999999997,1,1.0,123.8000000000003
1200,1200,1071.1999999999998,1,1.0,128.8000000000003
1400,1400,1262.4999999999998,1,1.0,137.50000000000034
1700,1700,1557.3999999999996,1,1.0,142.60000000000036
2000,2000,1849.8999999999994,1,1.0,150.10000000000036
2500,2500,2335.599999999999,1,1.0,164.40000000000032
3000,3000,2817.4999999999986,1,1.0,182.50000000000034
4000,4000,3791.799999999997,1,1.0,208.20000000000044
5000,5000,4770.799999999996,1,1.0,229.20000000000044
6000,6000,5748.499999999995,1,1.0,251.50000000000048
7000,7000,6724.299999999995,1,0.0,275.70000000000044
8000,8000,7693.199999999995,1,1.0,306.8000000000004
9000,9000,8669.499999999995,1,1.0,330.50000000000057
10000,10000,9636.199999999992,1,1.0,363.8000000000004
