steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0008,1,0.0008,0.19999999999999996
2,2,0.0016,1,0.0008,0.3999999999999999
3,3,0.0024000000000000002,1,0.0008,0.5999999999999999
4,4,0.0032,1,0.0008,0.7999999999999998
5,5,0.004,1,0.0008,0.9999999999999998
6,6,0.0048000000000000004,1,0.0008,1.1999999999999997
7,7,0.005600000000000001,1,0.0008,1.3999999999999997
8,8,0.006400000000000001,1,0.0008,1.5999999999999996
9,9,0.0072000000000000015,1,0.0008,1.7999999999999996
10,10,0.008000000000000002,1,0.0008,1.9999999999999996
12,12,0.009100000000000002,1,0.0008,2.8999999999999995
14,14,0.010000000000000002,1,0.0001,3.9999999999999996
17,17,0.012600000000000004,1,0.001,4.3999999999999995
20,20,0.015000000000000005,1,0.0008,5.0
25,25,0.019,1,0.0008,6.000000000000001
30,30,0.022599999999999995,1,0.0008,7.400000000000001
40,40,0.030199999999999984,1,0.0002,9.799999999999999
50,50,0.0382,1,0.0008,11.799999999999992
60,60,0.046100000000000016,1,0.0008,13.899999999999986
70,70,0.054000000000000034,1,0.0008,15.99999999999998
80,80,0.062000000000000055,1,0.0008,17.999999999999975
90,90,0.07,1,0.0008,19.999999999999968
100,100,0.07679999999999997,1,0.0008,23.199999999999964
120,120,0.08769999999999994,1,0.0009000000000000001,32.29999999999998
140,140,0.10499999999999991,1,0.0002,35.00000000000001
170,170,0.11989999999999987,1,0.0009000000000000001,50.10000000000004
200,200,0.1357999999999999,1,0.00030000000000000003,64.20000000000007
250,250,0.16719999999999996,1,0.001,82.80000000000005
300,300,0.21110000000000015,1,0.0007000000000000001,88.89999999999998
400,400,0.3017000000000004,1,0.001,98.2999999999999
500,500,0.3988000000000005,1,0.0002,101.1999999999999
600,600,0.4944000000000005,1,0.001,105.59999999999992
700,700,0.5928000000000005,1,0.001,107.19999999999993
800,800,0.6908000000000005,1,0.001,109.19999999999993
900,900,0.7891000000000006,1,0.001,110.89999999999993
1000,1000,0.8883000000000006,1,0.001,111.69999999999993
1200,1200,1.0809999999999917,1,0.001,118.99999999999994
1400,1400,1.2721999999999707,1,0.001,127.79999999999994
1700,1700,1.5671999999999382,1,0.001,132.79999999999995
2000,2000,1.859999999999906,1,0.001,139.99999999999997
2500,2500,2.3463999999998544,1,0.001,153.60000000000002
3000,3000,2.8339999999998033,1,0.001,165.99999999999997
4000,4000,3.516799999999793,1,0.0002,483.1999999999978
5000,5000,4.293899999999795,1,0.0002,706.099999999999
6000,6000,4.9630999999998675,1,0.0005,1036.899999999997
7000,7000,5.694499999999988,1,0.0009000000000000001,1305.4999999999845
8000,8000,6.37370000000014,1,0.001,1626.2999999999806
9000,9000,7.071700000000198,1,0.0007000000000000001,1928.2999999999652
10000,10000,7.979900000000456,1,0.001,2020.0999999999617
