steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.6000000000000001,1,0.6000000000000001,0.3999999999999999
2,2,0.7000000000000001,1,0.1,1.2999999999999998
3,3,0.9000000000000001,1,0.2,2.0999999999999996
4,4,1.9000000000000001,1,1.0,2.0999999999999996
5,5,2.1,1,0.2,2.8999999999999995
6,6,3.1,1,1.0,2.8999999999999995
7,7,3.9000000000000004,1,0.8,3.0999999999999996
8,8,3.9000000000000004,1,0.0,4.1
9,9,4.1000000000000005,1,0.2,4.8999999999999995
10,10,4.9,1,0.8,5.1
12,12,5.2,1,0.2,6.8
14,14,6.6000000000000005,1,0.9,7.3999999999999995
17,17,7.6000000000000005,1,0.5,9.399999999999999
20,20,8.600000000000001,1,0.30000000000000004,11.399999999999999
25,25,10.3,1,0.0,14.7
30,30,12.6,1,0.1,17.4
40,40,17.2,1,1.0,22.8
50,50,21.3,1,0.30000000000000004,28.7
60,60,26.1,1,0.1,33.9
70,70,29.900000000000002,1,0.30000000000000004,40.1
80,80,34.400000000000006,1,0.2,45.59999999999999
90,90,36.600000000000016,1,0.2,53.39999999999998
100,100,42.80000000000002,1,1.0,57.199999999999974
120,120,53.10000000000004,1,0.6000000000000001,66.89999999999996
140,140,61.70000000000006,1,0.2,78.29999999999994
170,170,81.40000000000006,1,0.5,88.59999999999994
200,200,109.80000000000005,1,1.0,90.19999999999995
250,250,155.50000000000006,1,1.0,94.49999999999994
300,300,202.00000000000006,1,1.0,97.99999999999994
400,400,299.90000000000003,1,1.0,100.09999999999994
500,500,398.20000000000005,1,0.7000000000000001,101.79999999999994
600,600,495.30000000000007,1,1.0,104.69999999999995
700,700,595.3000000000001,1,1.0,104.69999999999995
800,800,694.7,1,1.0,105.29999999999994
900,900,793.3000000000001,1,1.0,106.69999999999993
1000,1000,892.3000000000001,1,1.0,107.69999999999993
1200,1200,1090.4,1,1.0,109.59999999999994
1400,1400,1287.3,1,1.0,112.69999999999995
1700,1700,1586.0,1,1.0,113.99999999999994
2000,2000,1886.0,1,1.0,113.99999999999994
2500,2500,2384.5,1,1.0,115.49999999999994
3000,3000,2884.4,1,1.0,115.59999999999994
4000,4000,3884.2000000000003,1,1.0,115.79999999999994
5000,5000,4883.0,1,1.0,116.99999999999994
6000,6000,5881.3,1,1.0,118.69999999999995
7000,7000,6879.400000000001,1,1.0,120.59999999999995
8000,8000,7878.8,1,1.0,121.19999999999995
9000,9000,8876.899999999998,1,1.0,123.09999999999991
10000,10000,9874.999999999995,1,1.0,124.99999999999986
