steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.5,1,0.5,0.5
2,2,0.5,1,0.0,1.5
3,3,0.8,1,0.30000000000000004,2.2
4,4,1.2000000000000002,1,0.4,2.8000000000000003
5,5,1.5000000000000002,1,0.30000000000000004,3.5
6,6,1.9000000000000004,1,0.4,4.1
7,7,2.9000000000000004,1,1.0,4.1
8,8,3.5000000000000004,1,0.6000000000000001,4.5
9,9,3.8000000000000007,1,0.30000000000000004,5.2
10,10,4.800000000000001,1,1.0,5.2
12,12,5.1000000000000005,1,0.30000000000000004,6.9
14,14,6.200000000000001,1,0.2,7.8
17,17,8.200000000000001,1,0.9,8.799999999999999
20,20,10.200000000000003,1,0.8,9.799999999999997
25,25,13.300000000000004,1,0.6000000000000001,11.699999999999996
30,30,14.300000000000004,1,0.0,15.699999999999996
40,40,19.600000000000005,1,0.4,20.39999999999999
50,50,25.40000000000001,1,0.8,24.599999999999987
60,60,29.300000000000008,1,0.0,30.69999999999999
70,70,35.40000000000001,1,0.8,34.59999999999999
80,80,38.500000000000014,1,0.30000000000000004,41.499999999999986
90,90,43.60000000000001,1,0.30000000000000004,46.39999999999999
100,100,47.900000000000006,1,0.4,52.099999999999994
120,120,57.20000000000002,1,0.5,62.79999999999998
140,140,65.70000000000002,1,0.30000000000000004,74.3
170,170,90.2,1,0.9,79.80000000000001
200,200,118.10000000000001,1,1.0,81.9
250,250,164.5,1,1.0,85.50000000000003
300,300,212.8,1,1.0,87.20000000000005
400,400,310.0,1,1.0,90.00000000000004
500,500,408.79999999999995,1,0.7000000000000001,91.20000000000003
600,600,506.9,1,1.0,93.10000000000004
700,700,606.9,1,1.0,93.10000000000004
800,800,706.0,1,1.0,94.00000000000004
900,900,804.4,1,1.0,95.60000000000005
1000,1000,903.0,1,1.0,97.00000000000004
1200,1200,1102.0,1,1.0,98.00000000000004
1400,1400,1298.7,1,1.0,101.30000000000004
1700,1700,1597.3000000000002,1,1.0,102.70000000000003
2000,2000,1897.3000000000002,1,1.0,102.70000000000003
2500,2500,2395.4,1,1.0,104.60000000000004
3000,3000,2894.6,1,1.0,105.40000000000003
4000,4000,3894.6,1,1.0,105.40000000000003
5000,5000,4893.8,1,1.0,106.20000000000005
6000,6000,5891.9,1,1.0,108.10000000000004
7000,7000,6889.8,1,1.0,110.20000000000005
8000,8000,7889.599999999999,1,1.0,110.40000000000003
9000,9000,8887.999999999996,1,1.0,112.00000000000004
10000,10000,9885.199999999993,1,1.0,114.79999999999997
