steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.2,1,0.2,0.8
2,2,0.2,1,0.0,1.8
3,3,1.1,1,0.9,1.9
4,4,1.4000000000000001,1,0.30000000000000004,2.5999999999999996
5,5,2.3000000000000003,1,0.9,2.6999999999999997
6,6,2.6000000000000005,1,0.30000000000000004,3.3999999999999995
7,7,3.4000000000000004,1,0.8,3.5999999999999996
8,8,3.5000000000000004,1,0.1,4.5
9,9,4.4,1,0.9,4.6
10,10,5.2,1,0.8,4.8
12,12,6.1000000000000005,1,0.9,5.8999999999999995
14,14,7.300000000000001,1,0.7000000000000001,6.699999999999999
17,17,9.3,1,0.5,7.699999999999999
20,20,11.3,1,0.6000000000000001,8.7
25,25,14.500000000000002,1,0.1,10.499999999999998
30,30,17.7,1,0.0,12.299999999999999
40,40,22.1,1,0.30000000000000004,17.9
50,50,27.700000000000003,1,0.6000000000000001,22.299999999999997
60,60,32.300000000000004,1,0.0,27.7
70,70,37.40000000000001,1,0.6000000000000001,32.599999999999994
80,80,44.80000000000001,1,0.9,35.199999999999996
90,90,49.90000000000001,1,0.9,40.099999999999994
100,100,53.80000000000001,1,0.30000000000000004,46.199999999999996
120,120,62.80000000000002,1,0.2,57.19999999999999
140,140,75.10000000000005,1,0.9,64.89999999999996
170,170,100.50000000000007,1,0.5,69.49999999999994
200,200,127.20000000000006,1,1.0,72.79999999999995
250,250,173.60000000000005,1,1.0,76.39999999999995
300,300,221.30000000000004,1,1.0,78.69999999999996
400,400,318.80000000000007,1,1.0,81.19999999999996
500,500,417.0000000000001,1,1.0,82.99999999999997
600,600,514.7000000000002,1,1.0,85.29999999999998
700,700,614.7000000000002,1,1.0,85.29999999999998
800,800,714.1000000000001,1,1.0,85.89999999999998
900,900,813.4000000000001,1,1.0,86.59999999999997
1000,1000,911.8000000000002,1,1.0,88.19999999999996
1200,1200,1109.6000000000004,1,1.0,90.39999999999996
1400,1400,1306.7000000000003,1,1.0,93.29999999999997
1700,1700,1605.4000000000003,1,1.0,94.59999999999997
2000,2000,1905.4000000000003,1,1.0,94.59999999999997
2500,2500,2403.8,1,1.0,96.19999999999996
3000,3000,2903.5,1,1.0,96.49999999999996
4000,4000,3903.5,1,1.0,96.49999999999996
5000,5000,4901.600000000001,1,1.0,98.39999999999998
6000,6000,5899.700000000002,1,1.0,100.29999999999998
7000,7000,6898.000000000001,1,1.0,101.99999999999997
8000,8000,7897.7,1,1.0,102.29999999999995
9000,9000,8896.299999999997,1,1.0,103.69999999999993
10000,10000,9894.999999999996,1,1.0,104.99999999999993
