steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.30000000000000004,1,0.30000000000000004,0.7
2,2,0.9000000000000001,1,0.6000000000000001,1.0999999999999999
3,3,1.8000000000000003,1,0.9,1.1999999999999997
4,4,2.3000000000000003,1,0.5,1.6999999999999997
5,5,3.2,1,0.9,1.7999999999999998
6,6,3.7,1,0.5,2.3
7,7,4.7,1,1.0,2.3
8,8,5.1000000000000005,1,0.4,2.9
9,9,6.000000000000001,1,0.9,3.0
10,10,7.000000000000001,1,1.0,3.0
12,12,8.500000000000002,1,0.9,3.5
14,14,9.500000000000002,1,0.2,4.5
17,17,11.200000000000003,1,0.8,5.8
20,20,12.900000000000004,1,0.0,7.1
25,25,16.900000000000002,1,0.4,8.1
30,30,19.7,1,0.6000000000000001,10.3
40,40,24.299999999999997,1,0.5,15.700000000000001
50,50,30.59999999999999,1,0.0,19.400000000000006
60,60,35.3,1,0.6000000000000001,24.700000000000003
70,70,38.99999999999999,1,0.0,31.000000000000007
80,80,44.5,1,0.9,35.5
90,90,49.89999999999999,1,0.9,40.10000000000001
100,100,54.999999999999986,1,0.5,45.000000000000014
120,120,63.69999999999998,1,0.30000000000000004,56.30000000000002
140,140,75.60000000000001,1,0.9,64.4
170,170,100.90000000000005,1,0.8,69.09999999999997
200,200,128.60000000000005,1,1.0,71.39999999999996
250,250,175.60000000000005,1,1.0,74.39999999999995
300,300,223.30000000000007,1,1.0,76.69999999999993
400,400,319.50000000000006,1,1.0,80.49999999999993
500,500,416.9000000000001,1,0.1,83.09999999999994
600,600,514.0000000000001,1,1.0,85.99999999999994
700,700,614.0000000000001,1,1.0,85.99999999999994
800,800,713.7000000000002,1,1.0,86.29999999999994
900,900,813.3000000000002,1,1.0,86.69999999999993
1000,1000,911.6000000000001,1,1.0,88.39999999999993
1200,1200,1110.1,1,1.0,89.89999999999993
