steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.30000000000000004,1,0.30000000000000004,0.7
2,2,0.7000000000000001,1,0.4,1.2999999999999998
3,3,0.8,1,0.1,2.1999999999999997
4,4,1.4000000000000001,1,0.6000000000000001,2.5999999999999996
5,5,1.5000000000000002,1,0.1,3.4999999999999996
6,6,2.1000000000000005,1,0.6000000000000001,3.8999999999999995
7,7,3.1000000000000005,1,1.0,3.8999999999999995
8,8,3.1000000000000005,1,0.0,4.8999999999999995
9,9,3.2000000000000006,1,0.1,5.8
10,10,4.200000000000001,1,1.0,5.8
12,12,4.700000000000001,1,0.1,7.3
14,14,6.300000000000002,1,0.9,7.699999999999999
17,17,7.900000000000001,1,0.7000000000000001,9.1
20,20,9.500000000000002,1,0.8,10.5
25,25,11.4,1,0.0,13.600000000000001
30,30,13.8,1,0.4,16.200000000000003
40,40,17.1,1,0.6000000000000001,22.900000000000002
50,50,21.10000000000001,1,0.8,28.899999999999995
60,60,26.000000000000007,1,0.4,33.99999999999999
70,70,30.40000000000001,1,0.8,39.6
80,80,34.20000000000001,1,0.1,45.8
90,90,36.90000000000001,1,0.1,53.099999999999994
100,100,41.20000000000002,1,0.6000000000000001,58.79999999999999
120,120,49.20000000000002,1,0.30000000000000004,70.8
140,140,56.200000000000024,1,0.1,83.80000000000003
170,170,79.70000000000003,1,0.7000000000000001,90.30000000000004
200,200,107.20000000000002,1,1.0,92.80000000000005
250,250,152.8,1,1.0,97.20000000000006
300,300,199.70000000000002,1,1.0,100.30000000000007
400,400,297.3,1,1.0,102.70000000000006
500,500,395.90000000000003,1,0.5,104.10000000000007
600,600,493.6,1,1.0,106.40000000000006
700,700,593.6,1,1.0,106.40000000000006
800,800,692.8000000000001,1,1.0,107.20000000000006
900,900,791.1000000000001,1,1.0,108.90000000000006
1000,1000,890.0000000000001,1,1.0,110.00000000000006
1200,1200,1088.0,1,1.0,112.00000000000006
1400,1400,1286.0000000000002,1,1.0,114.00000000000004
1700,1700,1584.4,1,1.0,115.60000000000005
2000,2000,1884.4,1,1.0,115.60000000000005
2500,2500,2383.0000000000005,1,1.0,117.00000000000004
3000,3000,2882.9000000000005,1,1.0,117.10000000000004
4000,4000,3882.9000000000005,1,1.0,117.10000000000004
5000,5000,4881.700000000001,1,1.0,118.30000000000004
6000,6000,5879.800000000001,1,1.0,120.20000000000005
7000,7000,6878.200000000001,1,1.0,121.80000000000004
8000,8000,7877.100000000001,1,1.0,122.90000000000005
9000,9000,8875.199999999997,1,1.0,124.80000000000003
10000,10000,9873.899999999994,1,1.0,126.1
