steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.8,1,0.8,0.19999999999999996
2,2,1.8,1,1.0,0.19999999999999996
3,3,2.4000000000000004,1,0.6000000000000001,0.5999999999999999
4,4,2.8000000000000003,1,0.4,1.1999999999999997
5,5,3.4000000000000004,1,0.6000000000000001,1.5999999999999996
6,6,3.8000000000000003,1,0.4,2.1999999999999997
7,7,4.300000000000001,1,0.5,2.6999999999999997
8,8,4.300000000000001,1,0.0,3.6999999999999997
9,9,4.9,1,0.6000000000000001,4.1
10,10,5.4,1,0.5,4.6
12,12,7.0,1,0.6000000000000001,5.0
14,14,8.0,1,0.9,6.0
17,17,9.0,1,0.1,8.0
20,20,10.0,1,0.30000000000000004,10.0
25,25,11.799999999999999,1,0.0,13.200000000000001
30,30,15.799999999999999,1,1.0,14.200000000000001
40,40,19.299999999999994,1,0.4,20.700000000000003
50,50,23.599999999999998,1,0.30000000000000004,26.4
60,60,29.599999999999998,1,1.0,30.4
70,70,33.199999999999996,1,0.30000000000000004,36.800000000000004
80,80,39.50000000000001,1,0.6000000000000001,40.49999999999999
90,90,42.90000000000001,1,0.6000000000000001,47.09999999999999
100,100,48.00000000000001,1,0.4,51.99999999999999
120,120,57.90000000000001,1,0.8,62.09999999999999
140,140,68.59999999999998,1,0.6000000000000001,71.40000000000002
170,170,85.39999999999986,1,0.1,84.60000000000014
200,200,112.49999999999987,1,1.0,87.50000000000013
250,250,159.09999999999988,1,1.0,90.90000000000013
300,300,205.9999999999999,1,1.0,94.00000000000014
400,400,303.29999999999984,1,1.0,96.70000000000013
500,500,399.79999999999984,1,0.2,100.20000000000013
600,600,497.29999999999984,1,1.0,102.70000000000013
700,700,597.2999999999998,1,1.0,102.70000000000013
800,800,696.9999999999999,1,1.0,103.00000000000013
900,900,796.3,1,1.0,103.70000000000013
1000,1000,895.0999999999999,1,1.0,104.90000000000013
1200,1200,1093.0,1,1.0,107.00000000000014
1400,1400,1290.9,1,1.0,109.10000000000014
1700,1700,1589.0,1,1.0,111.00000000000014
2000,2000,1889.0,1,1.0,111.00000000000014
2500,2500,2388.7,1,1.0,111.30000000000014
3000,3000,2888.6,1,1.0,111.40000000000013
4000,4000,3888.6,1,1.0,111.40000000000013
5000,5000,4886.6,1,1.0,113.40000000000013
6000,6000,5885.2,1,1.0,114.80000000000013
7000,7000,6884.9,1,1.0,115.10000000000012
8000,8000,7884.299999999998,1,1.0,115.7000000000001
9000,9000,8883.899999999996,1,1.0,116.10000000000008
10000,10000,9883.099999999993,1,1.0,116.90000000000003
