steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.0,1,1.0,0.0
2,2,1.9,1,0.9,0.09999999999999998
3,3,2.2,1,0.30000000000000004,0.7999999999999999
4,4,3.0,1,0.8,0.9999999999999999
5,5,3.3,1,0.30000000000000004,1.6999999999999997
6,6,4.1,1,0.8,1.8999999999999997
7,7,4.1,1,0.0,2.8999999999999995
8,8,4.699999999999999,1,0.6000000000000001,3.2999999999999994
9,9,4.999999999999999,1,0.30000000000000004,3.999999999999999
10,10,4.999999999999999,1,0.0,4.999999999999999
12,12,6.199999999999999,1,0.30000000000000004,5.799999999999999
14,14,6.999999999999999,1,0.7000000000000001,6.999999999999999
17,17,7.799999999999999,1,0.1,9.2
20,20,8.6,1,0.4,11.399999999999999
25,25,9.9,1,0.6000000000000001,15.099999999999998
30,30,12.8,1,0.9,17.2
40,40,17.8,1,0.8,22.199999999999996
50,50,22.100000000000005,1,0.4,27.89999999999999
60,60,27.900000000000002,1,0.9,32.099999999999994
70,70,32.7,1,0.4,37.29999999999999
80,80,37.1,1,0.30000000000000004,42.89999999999999
90,90,41.4,1,0.30000000000000004,48.599999999999994
100,100,47.99999999999999,1,0.8,52.0
120,120,59.6,1,1.0,60.39999999999999
140,140,68.99999999999999,1,0.30000000000000004,71.00000000000001
170,170,84.59999999999992,1,0.1,85.40000000000008
200,200,109.90000000000002,1,0.9,90.09999999999998
250,250,151.90000000000026,1,0.9,98.09999999999974
300,300,197.7000000000004,1,1.0,102.29999999999963
400,400,294.9000000000004,1,1.0,105.09999999999962
500,500,391.4000000000004,1,0.2,108.59999999999962
600,600,489.50000000000034,1,1.0,110.49999999999962
700,700,589.5000000000003,1,1.0,110.49999999999962
800,800,689.0000000000003,1,1.0,110.99999999999962
900,900,787.8000000000003,1,1.0,112.19999999999962
1000,1000,886.6000000000004,1,1.0,113.39999999999962
1200,1200,1085.3000000000004,1,1.0,114.69999999999963
1400,1400,1282.4000000000008,1,1.0,117.59999999999961
1700,1700,1580.6000000000006,1,1.0,119.39999999999962
2000,2000,1880.6000000000006,1,1.0,119.39999999999962
2500,2500,2380.0000000000005,1,1.0,119.99999999999962
3000,3000,2879.7000000000003,1,1.0,120.29999999999961
4000,4000,3879.7000000000003,1,1.0,120.29999999999961
5000,5000,4878.3,1,1.0,121.69999999999962
6000,6000,5877.2,1,1.0,122.79999999999961
7000,7000,6876.599999999999,1,1.0,123.39999999999961
8000,8000,7876.599999999999,1,1.0,123.39999999999961
9000,9000,8876.4,1,1.0,123.5999999999996
10000,10000,9875.9,1,1.0,124.09999999999958
