steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.0,1,1.0,0.0
2,2,1.7000000000000002,1,0.7000000000000001,0.29999999999999993
3,3,2.2,1,0.5,0.7999999999999999
4,4,2.5,1,0.30000000000000004,1.5
5,5,3.0,1,0.5,2.0
6,6,3.3,1,0.30000000000000004,2.7
7,7,4.2,1,0.9,2.8000000000000003
8,8,4.4,1,0.2,3.6000000000000005
9,9,4.9,1,0.5,4.1000000000000005
10,10,5.800000000000001,1,0.9,4.2
12,12,7.000000000000001,1,0.5,5.0
14,14,8.200000000000001,1,0.4,5.8
17,17,9.600000000000001,1,0.8,7.4
20,20,11.000000000000002,1,0.1,9.000000000000002
25,25,13.900000000000002,1,0.2,11.100000000000001
30,30,16.400000000000002,1,0.7000000000000001,13.600000000000001
40,40,20.400000000000002,1,0.30000000000000004,19.6
50,50,25.5,1,0.1,24.500000000000004
60,60,30.6,1,0.7000000000000001,29.400000000000002
70,70,34.2,1,0.1,35.800000000000004
80,80,38.300000000000004,1,0.5,41.7
90,90,42.000000000000014,1,0.5,47.99999999999999
100,100,47.400000000000006,1,0.30000000000000004,52.6
120,120,57.50000000000001,1,1.0,62.5
140,140,67.50000000000001,1,0.5,72.49999999999999
170,170,88.40000000000009,1,0.8,81.59999999999991
200,200,110.00000000000018,1,0.7000000000000001,89.99999999999982
250,250,151.60000000000042,1,0.9,98.39999999999961
300,300,197.00000000000048,1,1.0,102.99999999999952
400,400,293.90000000000043,1,1.0,106.0999999999995
500,500,391.00000000000045,1,0.0,108.9999999999995
600,600,488.00000000000045,1,1.0,111.9999999999995
700,700,588.0000000000005,1,1.0,111.9999999999995
800,800,687.6000000000005,1,1.0,112.39999999999951
900,900,786.7000000000005,1,1.0,113.29999999999951
1000,1000,885.9000000000004,1,1.0,114.09999999999951
1200,1200,1084.9000000000005,1,1.0,115.09999999999951
1400,1400,1281.7000000000007,1,1.0,118.2999999999995
1700,1700,1580.3000000000006,1,1.0,119.6999999999995
2000,2000,1880.3000000000006,1,1.0,119.6999999999995
2500,2500,2379.6000000000004,1,1.0,120.39999999999951
3000,3000,2879.0000000000005,1,1.0,120.9999999999995
4000,4000,3879.0000000000005,1,1.0,120.9999999999995
5000,5000,4878.1,1,1.0,121.8999999999995
6000,6000,5876.0,1,1.0,123.99999999999949
7000,7000,6875.2,1,1.0,124.79999999999949
8000,8000,7875.2,1,1.0,124.79999999999949
9000,9000,8874.7,1,1.0,125.29999999999949
10000,10000,9874.400000000001,1,1.0,125.59999999999948
