steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0,1,0.0,1.0
2,2,0.0,1,0.0,2.0
3,3,0.0,1,0.0,3.0
4,4,0.0,1,0.0,4.0
5,5,0.4,1,0.4,4.6
6,6,0.8,1,0.4,5.199999999999999
7,7,1.5,1,0.7000000000000001,5.499999999999999
8,8,1.5,1,0.0,6.499999999999999
9,9,1.5,1,0.0,7.499999999999999
10,10,1.5,1,0.0,8.5
12,12,2.0,1,0.0,10.0
14,14,2.6,1,0.6000000000000001,11.4
17,17,3.8000000000000003,1,0.0,13.200000000000001
20,20,3.8000000000000003,1,0.0,16.200000000000003
25,25,3.9000000000000004,1,0.0,21.1
30,30,5.2,1,0.7000000000000001,24.8
40,40,7.7,1,0.0,32.3
50,50,10.5,1,0.6000000000000001,39.5
60,60,12.6,1,0.0,47.4
70,70,14.499999999999998,1,0.2,55.49999999999999
80,80,16.9,1,0.8,63.099999999999994
90,90,17.599999999999998,1,0.0,72.39999999999999
100,100,19.7,1,0.8,80.3
120,120,32.7,1,0.6000000000000001,87.30000000000001
140,140,46.20000000000002,1,0.0,93.80000000000001
170,170,68.8,1,0.9,101.20000000000002
200,200,93.7000000000001,1,0.9,106.29999999999991
250,250,136.60000000000014,1,1.0,113.39999999999988
300,300,181.30000000000015,1,0.8,118.69999999999989
400,400,271.1000000000001,1,1.0,128.89999999999986
500,500,354.3000000000002,1,0.2,145.6999999999998
600,600,441.49999999999994,1,0.7000000000000001,158.49999999999977
700,700,531.4000000000001,1,1.0,168.59999999999974
800,800,621.7000000000002,1,0.9,178.29999999999976
900,900,711.0999999999999,1,0.8,188.8999999999997
1000,1000,800.4999999999998,1,1.0,199.49999999999966
1200,1200,980.8999999999994,1,0.4,219.09999999999957
1400,1400,1157.1999999999994,1,1.0,242.79999999999953
1700,1700,1426.000000000001,1,1.0,273.9999999999997
2000,2000,1693.1000000000022,1,1.0,306.90000000000003
2500,2500,2133.5000000000014,1,1.0,366.50000000000006
3000,3000,2575.8000000000047,1,1.0,424.2000000000006
4000,4000,3479.800000000009,1,1.0,520.2000000000014
5000,5000,4373.3000000000075,1,1.0,626.7000000000023
6000,6000,5263.199999999989,1,1.0,736.800000000004
7000,7000,6163.499999999975,1,1.0,836.5000000000058
8000,8000,7056.299999999968,1,0.8,943.7000000000063
9000,9000,7950.499999999959,1,0.9,1049.5000000000073
10000,10000,8857.099999999928,1,1.0,1142.9000000000042
