steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.9,1,0.9,0.09999999999999998
2,2,1.8,1,0.9,0.19999999999999996
3,3,2.7,1,0.9,0.29999999999999993
4,4,3.6,1,0.9,0.3999999999999999
5,5,4.6,1,1.0,0.3999999999999999
6,6,5.6,1,1.0,0.3999999999999999
7,7,5.6,1,0.0,1.4
8,8,6.5,1,0.9,1.5
9,9,7.4,1,0.9,1.6
10,10,8.3,1,0.9,1.7000000000000002
12,12,9.700000000000001,1,0.9,2.3000000000000003
14,14,10.900000000000002,1,0.30000000000000004,3.1000000000000005
17,17,12.400000000000004,1,0.9,4.6000000000000005
20,20,15.100000000000005,1,0.9,4.8999999999999995
25,25,18.8,1,0.9,6.199999999999998
30,30,21.799999999999997,1,0.0,8.199999999999998
40,40,28.999999999999986,1,0.9,10.999999999999996
50,50,35.99999999999997,1,0.30000000000000004,13.999999999999995
60,60,42.79999999999996,1,0.9,17.199999999999996
70,70,49.299999999999955,1,0.4,20.700000000000003
80,80,55.99999999999994,1,0.2,24.00000000000001
90,90,64.09999999999994,1,0.9,25.900000000000023
100,100,71.29999999999998,1,0.2,28.700000000000035
120,120,88.10000000000008,1,0.9,31.90000000000006
140,140,104.80000000000017,1,0.9,35.20000000000009
170,170,127.90000000000029,1,0.9,42.10000000000012
200,200,153.60000000000045,1,0.9,46.40000000000016
250,250,197.6000000000005,1,0.7000000000000001,52.400000000000176
300,300,241.7000000000005,1,0.2,58.300000000000175
400,400,329.6000000000005,1,1.0,70.40000000000016
500,500,409.6000000000003,1,0.4,90.40000000000012
600,600,501.2000000000001,1,0.8,98.80000000000007
700,700,591.8000000000001,1,1.0,108.20000000000006
800,800,685.0,1,0.6000000000000001,115.00000000000004
900,900,772.8999999999999,1,0.2,127.10000000000005
1000,1000,862.8999999999997,1,1.0,137.10000000000005
1200,1200,1037.1,1,1.0,162.9
1400,1400,1214.2000000000007,1,1.0,185.79999999999998
1700,1700,1480.1000000000022,1,1.0,219.89999999999992
2000,2000,1747.600000000003,1,1.0,252.39999999999975
2500,2500,2191.200000000005,1,1.0,308.79999999999995
3000,3000,2636.80000000001,1,0.7000000000000001,363.20000000000044
4000,4000,3527.400000000018,1,1.0,472.60000000000093
5000,5000,4422.100000000016,1,1.0,577.9000000000021
6000,6000,5311.700000000001,1,1.0,688.3000000000035
7000,7000,6201.199999999984,1,1.0,798.800000000004
8000,8000,7089.099999999981,1,0.1,910.9000000000057
9000,9000,7991.59999999997,1,0.9,1008.4000000000065
10000,10000,8895.799999999948,1,1.0,1104.2000000000046
