steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.8,1,0.8,0.19999999999999996
2,2,1.6,1,0.8,0.3999999999999999
3,3,2.4000000000000004,1,0.8,0.5999999999999999
4,4,3.2,1,0.8,0.7999999999999998
5,5,3.8000000000000003,1,0.6000000000000001,1.1999999999999997
6,6,4.4,1,0.6000000000000001,1.5999999999999996
7,7,4.800000000000001,1,0.4,2.1999999999999997
8,8,5.6000000000000005,1,0.8,2.3999999999999995
9,9,6.4,1,0.8,2.5999999999999996
10,10,7.2,1,0.8,2.8
12,12,8.3,1,0.8,3.7
14,14,9.8,1,0.7000000000000001,4.2
17,17,12.0,1,0.8,5.0
20,20,14.400000000000002,1,0.8,5.6000000000000005
25,25,17.700000000000003,1,0.8,7.300000000000002
30,30,21.200000000000003,1,0.4,8.8
40,40,28.100000000000005,1,0.8,11.899999999999995
50,50,35.8,1,0.7000000000000001,14.19999999999999
60,60,43.39999999999998,1,0.8,16.599999999999987
70,70,50.19999999999996,1,0.5,19.799999999999983
80,80,57.199999999999946,1,0.9,22.799999999999983
90,90,64.79999999999993,1,0.8,25.199999999999978
100,100,72.49999999999991,1,0.9,27.499999999999975
120,120,88.19999999999987,1,0.8,31.799999999999965
140,140,104.49999999999993,1,0.8,35.499999999999986
170,170,130.59999999999997,1,1.0,39.4
200,200,158.19999999999996,1,1.0,41.8
250,250,201.2,1,1.0,48.800000000000004
300,300,247.20000000000002,1,0.9,52.80000000000001
400,400,333.7999999999999,1,1.0,66.20000000000005
500,500,420.7999999999997,1,0.5,79.2
600,600,507.1999999999999,1,0.4,92.80000000000004
700,700,594.3,1,1.0,105.7
800,800,682.8,1,1.0,117.20000000000003
900,900,769.0,1,0.9,131.0
1000,1000,858.9999999999999,1,1.0,140.99999999999997
1200,1200,1037.2999999999995,1,0.6000000000000001,162.6999999999998
1400,1400,1214.5,1,1.0,185.49999999999966
1700,1700,1484.200000000001,1,1.0,215.79999999999953
2000,2000,1751.500000000002,1,1.0,248.49999999999943
2500,2500,2194.6000000000045,1,1.0,305.3999999999995
3000,3000,2639.2000000000085,1,1.0,360.7999999999999
4000,4000,3534.5000000000146,1,0.0,465.5000000000011
5000,5000,4425.500000000015,1,1.0,574.5000000000016
6000,6000,5323.7,1,0.6000000000000001,676.3000000000034
7000,7000,6216.899999999985,1,1.0,783.1000000000051
8000,8000,7105.399999999972,1,0.9,894.6000000000062
9000,9000,8000.099999999962,1,1.0,999.9000000000069
10000,10000,8904.099999999944,1,1.0,1095.900000000005
