steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0,1,0.0,1.0
2,2,0.0,1,0.0,2.0
3,3,0.0,1,0.0,3.0
4,4,0.0,1,0.0,4.0
5,5,0.1,1,0.1,4.9
6,6,0.2,1,0.1,5.800000000000001
7,7,0.4,1,0.2,6.6000000000000005
8,8,0.4,1,0.0,7.6000000000000005
9,9,0.4,1,0.0,8.600000000000001
10,10,0.4,1,0.0,9.600000000000001
12,12,1.3,1,0.0,10.700000000000001
14,14,2.1,1,0.8,11.9
17,17,3.7,1,0.0,13.299999999999999
20,20,3.7,1,0.0,16.299999999999997
25,25,4.300000000000001,1,0.0,20.699999999999996
30,30,5.300000000000001,1,0.2,24.699999999999996
40,40,7.200000000000001,1,0.0,32.8
50,50,10.200000000000003,1,0.8,39.800000000000004
60,60,12.200000000000003,1,0.0,47.800000000000004
70,70,13.800000000000002,1,0.5,56.2
80,80,16.200000000000003,1,1.0,63.800000000000004
90,90,16.400000000000002,1,0.0,73.60000000000001
100,100,19.3,1,1.0,80.7
120,120,34.6,1,0.8,85.40000000000005
140,140,49.999999999999964,1,0.0,90.00000000000009
170,170,77.49999999999997,1,1.0,92.50000000000007
200,200,104.39999999999998,1,1.0,95.60000000000007
250,250,146.30000000000004,1,0.6000000000000001,103.70000000000006
300,300,192.40000000000003,1,0.2,107.60000000000005
400,400,282.6000000000001,1,1.0,117.40000000000002
500,500,362.1999999999998,1,0.5,137.79999999999998
600,600,449.89999999999986,1,0.9,150.09999999999994
700,700,541.7999999999998,1,1.0,158.2
800,800,634.2999999999996,1,0.8,165.69999999999993
900,900,723.5999999999993,1,0.2,176.39999999999986
1000,1000,814.9999999999992,1,1.0,184.99999999999983
1200,1200,985.2999999999992,1,1.0,214.69999999999982
1400,1400,1159.2,1,1.0,240.7999999999998
1700,1700,1424.7000000000005,1,1.0,275.29999999999984
2000,2000,1694.9000000000021,1,1.0,305.10000000000025
2500,2500,2142.600000000004,1,1.0,357.40000000000066
3000,3000,2581.4000000000096,1,0.1,418.6000000000011
4000,4000,3477.500000000014,1,1.0,522.500000000002
5000,5000,4375.200000000012,1,1.0,624.8000000000033
6000,6000,5262.200000000003,1,1.0,737.8000000000052
7000,7000,6147.599999999995,1,1.0,852.4000000000067
8000,8000,7054.499999999978,1,1.0,945.5000000000082
9000,9000,7950.299999999967,1,0.8,1049.7000000000085
10000,10000,8854.599999999948,1,1.0,1145.4000000000065
