steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0008,1,0.0008,0.19999999999999996
2,2,0.0016,1,0.0008,0.3999999999999999
3,3,0.0024000000000000002,1,0.0008,0.5999999999999999
4,4,0.0032,1,0.0008,0.7999999999999998
5,5,0.0038000000000000004,1,0.0006000000000000001,1.1999999999999997
6,6,0.0044,1,0.0006000000000000001,1.5999999999999996
7,7,0.0045000000000000005,1,0.0001,2.4999999999999996
8,8,0.005300000000000001,1,0.0008,2.6999999999999993
9,9,0.006100000000000001,1,0.0008,2.8999999999999995
10,10,0.006900000000000002,1,0.0008,3.0999999999999996
12,12,0.008100000000000001,1,0.0008,3.8999999999999995
14,14,0.008900000000000002,1,0.0,5.1
17,17,0.009700000000000002,1,0.0008,7.3
20,20,0.012100000000000003,1,0.0008,7.9
25,25,0.016200000000000003,1,0.0008,8.799999999999997
30,30,0.018699999999999998,1,0.0001,11.299999999999995
40,40,0.025299999999999986,1,0.0008,14.699999999999992
50,50,0.03099999999999998,1,0.0,18.99999999999999
60,60,0.036899999999999995,1,0.0008,23.099999999999984
70,70,0.04400000000000001,1,0.001,25.99999999999998
80,80,0.049600000000000026,1,0.0002,30.399999999999974
90,90,0.05690000000000005,1,0.0008,33.09999999999999
100,100,0.06330000000000006,1,0.0002,36.7
120,120,0.06690000000000007,1,0.00030000000000000003,53.1
140,140,0.0751000000000001,1,0.001,64.89999999999999
170,170,0.09480000000000008,1,0.00030000000000000003,75.19999999999989
200,200,0.1072000000000001,1,0.0002,92.79999999999993
250,250,0.14000000000000026,1,0.0007000000000000001,109.99999999999986
300,300,0.18490000000000034,1,0.0009000000000000001,115.09999999999984
400,400,0.2729000000000005,1,0.001,127.09999999999978
500,500,0.36550000000000066,1,0.001,134.49999999999972
600,600,0.4551000000000008,1,0.0004,144.8999999999997
700,700,0.5450000000000014,1,0.001,154.99999999999963
800,800,0.6357000000000018,1,0.001,164.29999999999964
900,900,0.7216000000000019,1,0.0009000000000000001,178.3999999999996
1000,1000,0.8109000000000021,1,0.001,189.09999999999957
1200,1200,0.9935000000000025,1,0.0006000000000000001,206.49999999999946
1400,1400,1.1704999999999837,1,0.001,229.4999999999993
1700,1700,1.4088999999999574,1,0.001,291.1000000000003
2000,2000,1.675799999999928,1,0.001,324.20000000000067
2500,2500,2.122599999999881,1,0.001,377.40000000000106
3000,3000,2.5568999999998545,1,0.0001,443.1000000000014
4000,4000,3.2406999999998876,1,0.0,759.3000000000014
5000,5000,4.005499999999875,1,0.0004,994.4999999999998
6000,6000,4.5573999999999355,1,0.0009000000000000001,1442.5999999999942
7000,7000,5.275600000000063,1,0.001,1724.39999999999
8000,8000,5.98850000000016,1,0.0009000000000000001,2011.499999999979
9000,9000,6.7400000000003155,1,0.0,2259.9999999999745
10000,10000,7.4907000000004755,1,0.00030000000000000003,2509.299999999973
