steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.6000000000000001,1,0.6000000000000001,0.3999999999999999
2,2,1.2000000000000002,1,0.6000000000000001,0.7999999999999998
3,3,1.8000000000000003,1,0.6000000000000001,1.1999999999999997
4,4,2.4000000000000004,1,0.6000000000000001,1.5999999999999996
5,5,2.9000000000000004,1,0.5,2.0999999999999996
6,6,3.4000000000000004,1,0.5,2.5999999999999996
7,7,4.2,1,0.8,2.8
8,8,4.800000000000001,1,0.6000000000000001,3.1999999999999997
9,9,5.4,1,0.6000000000000001,3.5999999999999996
10,10,6.0,1,0.6000000000000001,3.9999999999999996
12,12,6.800000000000001,1,0.6000000000000001,5.199999999999999
14,14,8.4,1,1.0,5.6
17,17,11.0,1,0.6000000000000001,6.0
20,20,12.799999999999999,1,0.6000000000000001,7.200000000000001
25,25,15.599999999999998,1,0.6000000000000001,9.400000000000002
30,30,19.200000000000003,1,0.8,10.800000000000002
40,40,24.500000000000014,1,0.6000000000000001,15.500000000000004
50,50,30.50000000000002,1,1.0,19.499999999999996
60,60,36.800000000000026,1,0.6000000000000001,23.199999999999985
70,70,42.60000000000003,1,0.1,27.399999999999977
80,80,49.000000000000036,1,0.30000000000000004,30.999999999999968
90,90,55.200000000000045,1,0.6000000000000001,34.79999999999996
100,100,60.20000000000005,1,0.30000000000000004,39.799999999999955
120,120,75.50000000000004,1,1.0,44.49999999999994
140,140,93.50000000000004,1,0.6000000000000001,46.49999999999994
170,170,120.70000000000003,1,1.0,49.29999999999995
200,200,148.40000000000006,1,1.0,51.59999999999995
250,250,193.00000000000006,1,1.0,56.99999999999995
300,300,237.40000000000006,1,0.8,62.59999999999995
400,400,325.59999999999997,1,1.0,74.39999999999992
500,500,409.3,1,0.1,90.69999999999993
600,600,495.9999999999999,1,0.2,103.9999999999999
700,700,583.9999999999998,1,1.0,115.99999999999989
800,800,673.3999999999995,1,0.9,126.59999999999984
900,900,760.8999999999994,1,0.8,139.09999999999982
1000,1000,852.9999999999993,1,1.0,146.9999999999998
1200,1200,1029.399999999999,1,0.5,170.59999999999977
1400,1400,1207.7999999999986,1,1.0,192.19999999999976
1700,1700,1474.599999999999,1,1.0,225.39999999999964
2000,2000,1738.9999999999989,1,1.0,260.99999999999966
2500,2500,2183.299999999999,1,1.0,316.7
3000,3000,2634.1000000000004,1,1.0,365.90000000000026
4000,4000,3535.400000000008,1,0.0,464.6000000000006
5000,5000,4429.600000000004,1,1.0,570.4000000000016
6000,6000,5322.300000000003,1,0.5,677.7000000000032
7000,7000,6217.49999999999,1,1.0,782.500000000006
8000,8000,7109.399999999972,1,0.30000000000000004,890.6000000000076
9000,9000,8004.599999999962,1,0.9,995.4000000000086
10000,10000,8908.59999999994,1,1.0,1091.400000000006
