steps,episode,total_return,episode_len,episode_return,total_regret
1,1,24.0,1,24.0,0.19999999999999996
2,2,48.0,1,24.0,0.3999999999999999
3,3,72.0,1,24.0,0.5999999999999999
4,4,96.0,1,24.0,0.7999999999999998
5,5,114.0,1,18.000000000000004,1.1999999999999997
6,6,132.0,1,18.000000000000004,1.5999999999999996
7,7,135.0,1,3.0,2.4999999999999996
8,8,159.0,1,24.0,2.6999999999999993
9,9,183.0,1,24.0,2.8999999999999995
10,10,207.0,1,24.0,3.0999999999999996
12,12,243.0,1,24.0,3.8999999999999995
14,14,267.0,1,0.0,5.1
17,17,291.0,1,24.0,7.3
20,20,363.0,1,24.0,7.9
25,25,486.0,1,24.0,8.799999999999997
30,30,561.0,1,3.0,11.299999999999995
40,40,759.0,1,24.0,14.699999999999992
50,50,930.0,1,0.0,18.99999999999999
60,60,1107.0,1,24.0,23.099999999999984
70,70,1320.0,1,30.0,25.99999999999998
80,80,1488.0,1,6.0,30.399999999999974
90,90,1707.0,1,24.0,33.09999999999999
100,100,1899.0,1,6.0,36.7
120,120,2334.0,1,24.0,42.20000000000005
140,140,2778.0,1,24.0,47.4000000000001
170,170,3429.0,1,24.0,55.700000000000166
200,200,4113.0,1,24.0,62.90000000000024
250,250,5235.0,1,24.0,75.50000000000037
300,300,6378.0,1,27.0,87.40000000000046
400,400,8550.0,1,24.0,115.00000000000063
500,500,10938.0,1,30.0,135.40000000000046
600,600,13374.0,1,12.0,154.20000000000013
700,700,16065.0,1,30.0,164.50000000000009
800,800,18786.0,1,30.0,173.8000000000001
900,900,21363.0,1,27.0,187.90000000000006
1000,1000,24042.0,1,30.0,198.60000000000002
1200,1200,29535.0,1,18.000000000000004,215.49999999999991
1400,1400,34857.0,1,30.0,238.09999999999982
1700,1700,42927.0,1,30.0,269.09999999999997
2000,2000,50898.0,1,30.0,303.40000000000026
2500,2500,64302.0,1,30.0,356.60000000000065
3000,3000,77589.0,1,30.0,413.7000000000008
4000,4000,104133.0,1,21.000000000000004,528.9000000000016
5000,5000,130740.0,1,30.0,642.0000000000024
6000,6000,157449.0,1,18.000000000000004,751.7000000000033
7000,7000,184047.0,1,30.0,865.100000000005
8000,8000,210438.0,1,27.0,985.4000000000068
9000,9000,237240.0,1,30.0,1092.000000000006
10000,10000,264093.0,1,9.000000000000002,1196.9000000000028
