steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.9,1,0.9,0.09999999999999998
2,2,1.8,1,0.9,0.19999999999999996
3,3,2.7,1,0.9,0.29999999999999993
4,4,3.6,1,0.9,0.3999999999999999
5,5,4.1,1,0.5,0.8999999999999999
6,6,4.6,1,0.5,1.4
7,7,5.3,1,0.7000000000000001,1.6999999999999997
8,8,6.2,1,0.9,1.7999999999999998
9,9,7.1000000000000005,1,0.9,1.9
10,10,8.0,1,0.9,2.0
12,12,9.0,1,0.9,3.0
14,14,10.3,1,0.4,3.7
17,17,12.000000000000002,1,0.9,4.999999999999999
20,20,14.700000000000003,1,0.9,5.299999999999998
25,25,18.9,1,0.9,6.099999999999996
30,30,22.699999999999992,1,0.7000000000000001,7.2999999999999945
40,40,29.89999999999998,1,0.9,10.099999999999993
50,50,36.09999999999997,1,0.4,13.89999999999999
60,60,43.499999999999964,1,0.9,16.49999999999999
70,70,51.49999999999996,1,1.0,18.499999999999996
80,80,58.79999999999995,1,0.0,21.200000000000006
90,90,67.59999999999997,1,0.9,22.40000000000002
100,100,74.0,1,0.0,26.00000000000003
120,120,89.70000000000009,1,0.9,30.30000000000005
140,140,106.80000000000018,1,0.9,33.200000000000074
170,170,130.7000000000003,1,0.9,39.300000000000104
200,200,155.00000000000045,1,0.9,45.00000000000014
250,250,197.20000000000064,1,1.0,52.80000000000019
300,300,242.30000000000067,1,0.7000000000000001,57.700000000000195
400,400,329.10000000000065,1,1.0,70.9000000000002
500,500,418.30000000000075,1,1.0,81.70000000000023
600,600,507.60000000000065,1,0.8,92.4000000000002
700,700,594.3000000000005,1,1.0,105.70000000000016
800,800,683.2000000000006,1,1.0,116.80000000000014
900,900,770.2000000000004,1,0.7000000000000001,129.8000000000001
1000,1000,859.9000000000001,1,1.0,140.10000000000002
1200,1200,1041.3999999999996,1,0.5,158.59999999999997
1400,1400,1220.900000000001,1,1.0,179.09999999999988
1700,1700,1489.400000000002,1,1.0,210.59999999999977
2000,2000,1755.9000000000028,1,1.0,244.09999999999974
2500,2500,2205.700000000004,1,1.0,294.2999999999997
3000,3000,2656.1000000000063,1,1.0,343.89999999999986
4000,4000,3550.6000000000104,1,0.2,449.4000000000012
5000,5000,4437.800000000009,1,1.0,562.2000000000024
6000,6000,5326.499999999996,1,0.5,673.5000000000036
7000,7000,6209.599999999986,1,1.0,790.4000000000044
8000,8000,7093.399999999979,1,0.6000000000000001,906.6000000000057
9000,9000,7986.899999999962,1,1.0,1013.1000000000076
10000,10000,8885.299999999936,1,0.9,1114.7000000000069
