steps,episode,total_return,episode_len,episode_return,total_regret
1,1,30.0,1,30.0,0.0
2,2,60.0,1,30.0,0.0
3,3,90.0,1,30.0,0.0
4,4,120.0,1,30.0,0.0
5,5,141.0,1,21.000000000000004,0.29999999999999993
6,6,162.0,1,21.000000000000004,0.5999999999999999
7,7,189.0,1,27.0,0.6999999999999998
8,8,219.0,1,30.0,0.6999999999999998
9,9,249.0,1,30.0,0.6999999999999998
10,10,279.0,1,30.0,0.6999999999999998
12,12,312.0,1,30.0,1.5999999999999999
14,14,351.0,1,9.000000000000002,2.3
17,17,399.0,1,30.0,3.7
20,20,489.0,1,30.0,3.7
25,25,609.0,1,30.0,4.7
30,30,735.0,1,27.0,5.5
40,40,993.0,1,30.0,6.8999999999999995
50,50,1218.0,1,9.000000000000002,9.399999999999999
60,60,1479.0,1,30.0,10.699999999999998
70,70,1728.0,1,24.0,12.399999999999997
80,80,1971.0,1,15.0,14.299999999999995
90,90,2268.0,1,30.0,14.399999999999995
100,100,2511.0,1,15.0,16.299999999999997
120,120,3048.0,1,30.0,18.399999999999995
140,140,3597.0,1,30.0,20.099999999999998
170,170,4431.0,1,30.0,22.3
200,200,5241.0,1,30.0,25.3
250,250,6552.0,1,30.0,31.6
300,300,7881.0,1,15.0,37.300000000000004
400,400,10539.0,1,30.0,48.70000000000001
500,500,13200.0,1,24.0,60.00000000000005
600,600,15882.0,1,27.0,70.60000000000004
700,700,18438.0,1,30.0,85.40000000000002
800,800,21132.0,1,30.0,95.6
900,900,23709.0,1,27.0,109.69999999999997
1000,1000,26352.0,1,30.0,121.59999999999997
1200,1200,31794.0,1,21.000000000000004,140.1999999999999
1400,1400,37056.0,1,30.0,164.79999999999984
1700,1700,45063.0,1,30.0,197.89999999999972
2000,2000,53100.0,1,30.0,229.9999999999996
2500,2500,66507.0,1,30.0,283.09999999999974
3000,3000,80061.0,1,30.0,331.30000000000047
4000,4000,106758.0,1,6.0,441.4000000000013
5000,5000,133545.0,1,30.0,548.5000000000025
6000,6000,160422.0,1,21.000000000000004,652.6000000000043
7000,7000,187374.0,1,30.0,754.200000000005
8000,8000,213978.0,1,15.0,867.400000000006
9000,9000,240699.0,1,30.0,976.7000000000069
10000,10000,267552.0,1,18.000000000000004,1081.6000000000063
