steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.4,1,0.4,0.6
2,2,0.8,1,0.4,1.2
3,3,1.2000000000000002,1,0.4,1.7999999999999998
4,4,1.6,1,0.4,2.4
5,5,2.6,1,1.0,2.4
6,6,3.6,1,1.0,2.4
7,7,4.4,1,0.8,2.5999999999999996
8,8,4.800000000000001,1,0.4,3.1999999999999997
9,9,5.200000000000001,1,0.4,3.8
10,10,5.600000000000001,1,0.4,4.3999999999999995
12,12,6.600000000000001,1,0.4,5.399999999999999
14,14,7.100000000000001,1,0.1,6.899999999999999
17,17,7.700000000000001,1,0.4,9.299999999999999
20,20,8.900000000000002,1,0.4,11.099999999999998
25,25,11.200000000000003,1,0.4,13.799999999999997
30,30,13.300000000000004,1,0.8,16.699999999999996
40,40,17.700000000000003,1,0.4,22.300000000000004
50,50,21.299999999999997,1,0.1,28.70000000000001
60,60,25.49999999999999,1,0.4,34.50000000000002
70,70,30.29999999999998,1,0.9,39.70000000000003
80,80,34.29999999999997,1,0.5,45.70000000000004
90,90,38.69999999999995,1,0.4,51.300000000000054
100,100,43.099999999999945,1,0.5,56.90000000000006
120,120,56.59999999999991,1,0.8,63.4000000000001
140,140,70.49999999999987,1,0.4,69.50000000000013
170,170,93.4999999999998,1,0.8,76.5000000000002
200,200,114.49999999999973,1,0.5,85.50000000000027
250,250,156.29999999999973,1,1.0,93.70000000000026
300,300,200.99999999999972,1,0.5,99.00000000000027
400,400,291.4999999999997,1,1.0,108.50000000000027
500,500,375.3999999999996,1,0.9,124.60000000000024
600,600,465.7999999999994,1,0.6000000000000001,134.20000000000027
700,700,556.4999999999994,1,1.0,143.50000000000028
800,800,646.4999999999994,1,0.0,153.50000000000028
900,900,732.8999999999995,1,0.5,167.1000000000003
1000,1000,821.7999999999995,1,1.0,178.2000000000003
1200,1200,1001.9999999999989,1,0.7000000000000001,198.00000000000014
1400,1400,1184.399999999999,1,1.0,215.60000000000008
1700,1700,1454.6000000000004,1,1.0,245.4
2000,2000,1726.2000000000014,1,1.0,273.8000000000002
2500,2500,2173.400000000002,1,1.0,326.6000000000002
3000,3000,2621.5000000000064,1,1.0,378.50000000000074
4000,4000,3517.3000000000147,1,1.0,482.700000000001
5000,5000,4414.000000000013,1,1.0,586.0000000000024
6000,6000,5310.699999999997,1,1.0,689.3000000000043
7000,7000,6200.799999999985,1,1.0,799.2000000000058
8000,8000,7084.799999999981,1,0.5,915.200000000007
9000,9000,7985.2999999999665,1,0.4,1014.7000000000071
10000,10000,8885.299999999948,1,1.0,1114.7000000000041
