steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-5.631250743669473,1,-5.631250743669473,0.0
2,2,-17.228975651658093,1,-11.597724907988619,0.0
3,3,-16.063715123806855,1,1.1652605278512373,0.0
4,4,7.442621574778823,1,23.506336698585677,0.0
5,5,3.03679253042149,1,-4.405829044357333,0.29999999999999993
6,6,0.2704319779568989,1,-2.766360552464591,0.5999999999999999
7,7,8.193369593426738,1,7.92293761546984,0.6999999999999998
8,8,4.403399945079152,1,-3.7899696483475855,0.6999999999999998
9,9,16.70363841200329,1,12.300238466924137,0.6999999999999998
10,10,14.915225230112577,1,-1.7884131818907125,0.6999999999999998
12,12,24.971428230795482,1,16.942978463459,1.5999999999999999
14,14,4.537509566933112,1,-13.266455346183124,2.3
17,17,12.902758959849395,1,9.503565039412518,3.7
20,20,23.702192152654018,1,1.1819140481407908,3.7
25,25,-0.20374321024747744,1,-10.227295827759436,4.7
30,30,10.006058930608647,1,-14.34906526461504,5.5
40,40,-35.79673892711941,1,4.064222278706377,6.8999999999999995
50,50,33.51454992102946,1,0.1818906176366063,9.399999999999999
60,60,25.648793738540846,1,0.4747645041903127,10.699999999999998
70,70,10.226769914832346,1,0.8001199333098672,12.399999999999997
80,80,28.591276499337994,1,6.440679724233682,14.299999999999995
90,90,63.934208321055024,1,-10.605483378548374,14.399999999999995
100,100,72.56570686443278,1,2.5530788954703083,16.299999999999997
120,120,31.83032376512434,1,4.072060338110474,18.499999999999993
140,140,68.20635775621898,1,-8.471416367908471,22.499999999999993
170,170,2.789782562121052,1,-0.26205996044624646,35.59999999999999
200,200,49.325868132963535,1,10.290586570800745,41.29999999999998
250,250,282.657394301206,1,2.3687950335943233,48.29999999999999
300,300,427.0958199389484,1,-13.977168823297523,54.59999999999999
400,400,379.38373287020255,1,-15.272802431777972,70.0
500,500,541.3635799397873,1,-15.900337789615623,92.70000000000006
600,600,649.4594529196908,1,7.6616126048295285,133.80000000000044
700,700,645.0001127896813,1,14.637499231807839,178.4000000000009
800,800,868.0943715524909,1,0.9998083869875148,198.20000000000107
900,900,929.6466922515395,1,-5.6688108539470825,215.90000000000106
1000,1000,893.3295435228779,1,-9.883914904094397,229.90000000000114
1200,1200,1083.2555421031495,1,10.485312206156465,259.70000000000107
1400,1400,1319.0113959968587,1,-24.624705973800136,294.40000000000094
1700,1700,1504.5961558973502,1,-12.333891848793611,343.1000000000008
2000,2000,1591.9819717835396,1,6.167953670395022,445.4000000000008
2500,2500,1618.5461424840678,1,1.146898269718709,522.3000000000009
3000,3000,2085.561188267636,1,9.848797044531048,634.400000000002
4000,4000,3361.3503418742916,1,10.042248593746809,911.2000000000173
5000,5000,4116.778432246349,1,8.20936370975217,1156.800000000008
6000,6000,4699.349283696485,1,13.939264804749236,1428.0999999999476
7000,7000,5686.961375570096,1,-12.165596889810844,1657.5999999998837
8000,8000,6347.657860052376,1,1.3675279866468595,1926.299999999823
9000,9000,7531.953046246802,1,22.963964574593327,2116.5999999997875
10000,10000,7979.101585668214,1,-6.703782173978846,2744.8999999999023
