steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.2,1,0.2,0.8
2,2,0.4,1,0.2,1.6
3,3,0.6000000000000001,1,0.2,2.4000000000000004
4,4,0.8,1,0.2,3.2
5,5,1.7000000000000002,1,0.9,3.3000000000000003
6,6,2.6,1,0.9,3.4000000000000004
7,7,3.2,1,0.6000000000000001,3.8000000000000003
8,8,3.4000000000000004,1,0.2,4.6000000000000005
9,9,3.6000000000000005,1,0.2,5.4
10,10,3.8000000000000007,1,0.2,6.2
12,12,4.700000000000001,1,0.2,7.3
14,14,5.200000000000001,1,0.30000000000000004,8.799999999999999
17,17,6.000000000000001,1,0.2,10.999999999999998
20,20,6.600000000000001,1,0.2,13.4
25,25,8.4,1,0.2,16.6
30,30,9.899999999999999,1,0.6000000000000001,20.1
40,40,12.299999999999994,1,0.2,27.700000000000006
50,50,15.29999999999999,1,0.30000000000000004,34.7
60,60,17.599999999999987,1,0.2,42.399999999999984
70,70,21.699999999999985,1,0.5,48.29999999999997
80,80,23.899999999999984,1,0.0,56.09999999999995
90,90,26.29999999999998,1,0.2,63.699999999999925
100,100,28.399999999999974,1,0.0,71.59999999999991
120,120,40.59999999999999,1,0.6000000000000001,79.39999999999999
140,140,53.00000000000002,1,0.2,87.0
170,170,74.30000000000004,1,1.0,95.69999999999997
200,200,100.60000000000007,1,1.0,99.39999999999995
250,250,143.10000000000008,1,0.9,106.89999999999993
300,300,188.9000000000001,1,0.0,111.09999999999991
400,400,279.5,1,1.0,120.49999999999989
500,500,356.99999999999994,1,0.5,142.99999999999991
600,600,447.2999999999998,1,0.7000000000000001,152.69999999999985
700,700,539.7999999999997,1,1.0,160.19999999999985
800,800,632.2999999999994,1,0.8,167.69999999999976
900,900,720.0999999999992,1,0.0,179.89999999999972
1000,1000,809.799999999999,1,1.0,190.19999999999968
1200,1200,987.1999999999987,1,1.0,212.79999999999959
1400,1400,1163.1999999999996,1,1.0,236.79999999999964
1700,1700,1434.9000000000005,1,1.0,265.0999999999997
2000,2000,1703.6000000000008,1,1.0,296.39999999999975
2500,2500,2146.000000000002,1,1.0,354.0000000000002
3000,3000,2585.4000000000033,1,0.9,414.60000000000025
4000,4000,3478.200000000006,1,1.0,521.8000000000005
5000,5000,4374.300000000013,1,1.0,625.7000000000021
6000,6000,5265.400000000006,1,1.0,734.6000000000028
7000,7000,6155.500000000001,1,1.0,844.5000000000047
8000,8000,7049.199999999994,1,1.0,950.800000000006
9000,9000,7953.4999999999845,1,0.8,1046.5000000000064
10000,10000,8859.699999999966,1,1.0,1140.3000000000043
