steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
33,1,11.903739428346972,33,11.903739428346972,32.0,32.0
65,2,64.00645534510215,32,52.10271591675519,63.0,32.0
102,3,91.43541882088547,37,27.428963475783387,99.0,36.0
153,4,128.45161710672875,51,37.01619828584329,149.0,50.0
209,5,156.94147241092816,56,28.489855304199295,204.0,55.0
241,6,179.60382557735588,32,22.662353166427682,235.0,55.0
271,7,200.7561937674234,30,21.152368190067577,264.0,55.0
305,8,252.02083842292421,34,51.26464465550087,297.0,55.0
338,9,295.29399849974857,33,43.273160076824055,329.0,55.0
372,10,305.685776323005,34,10.391777823256495,362.0,55.0
442,12,361.2995526661818,35,20.455544019144998,430.0,55.0
513,14,447.0465135443304,36,12.775540127932407,499.0,55.0
720,17,661.2428333598839,125,111.47158000198529,703.0,124.0
941,20,860.2673354937344,59,64.14521004995521,921.0,124.0
1319,25,1182.5277184868528,93,86.79788681201482,1294.0,124.0
2029,30,1784.1397519470913,218,155.2865670566811,1999.0,217.0
4325,40,3940.6341811354473,245,227.76399676532895,4285.0,307.0
7540,50,7188.982378943461,332,391.92521012955933,7490.0,505.0
10831,60,10655.307044593334,382,365.79440858863103,10771.0,505.0
16091,70,15784.871129107682,945,891.2022041596156,16021.0,944.0
25901,80,25645.22496033416,1001,976.1364654244911,25829.0,1001.0
34253,90,34297.06089208609,535,576.7264443439192,34178.0,1001.0
40412,100,40711.3752640659,615,752.7054349432924,40327.0,1001.0
56299,120,56078.74132662872,1001,1073.4747380426625,56199.0,1001.0
67767,140,67431.69823185008,386,369.4231916605106,67652.0,1001.0
89973,170,88816.56815401366,282,343.5950747095375,89842.0,1001.0
113027,200,112208.77623224308,248,296.8397401461469,112877.0,1001.0
155072,250,154642.1147798233,1001,1070.8492291922757,154907.0,1001.0
196567,300,196337.9004416859,1001,990.2872893762037,196377.0,1001.0
273815,400,273022.2319139951,1001,961.4930492055665,273569.0,1001.0
359315,500,359363.0133852926,998,1051.545879425751,359024.0,1001.0
441042,600,440988.50481836335,187,168.5771908031905,440701.0,1001.0
524075,700,523404.35456936876,1001,993.1099051327789,523694.0,1001.0
599480,800,597581.070834805,353,366.8974107163417,599050.0,1001.0
671340,900,669776.7945161384,998,996.0134621234653,670858.0,1001.0
743679,1000,741744.6359619065,760,754.8897652260614,743135.0,1001.0
