steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.024,1,0.024,0.19999999999999996
2,2,0.048,1,0.024,0.3999999999999999
3,3,0.07200000000000001,1,0.024,0.5999999999999999
4,4,0.096,1,0.024,0.7999999999999998
5,5,0.114,1,0.018000000000000002,1.1999999999999997
6,6,0.132,1,0.018000000000000002,1.5999999999999996
7,7,0.135,1,0.003,2.4999999999999996
8,8,0.159,1,0.024,2.6999999999999993
9,9,0.183,1,0.024,2.8999999999999995
10,10,0.207,1,0.024,3.0999999999999996
12,12,0.243,1,0.024,3.8999999999999995
14,14,0.267,1,0.0,5.1
17,17,0.29100000000000004,1,0.024,7.3
20,20,0.3630000000000001,1,0.024,7.9
25,25,0.4860000000000002,1,0.024,8.799999999999997
30,30,0.5610000000000003,1,0.003,11.299999999999995
40,40,0.7590000000000005,1,0.024,14.699999999999992
50,50,0.9300000000000006,1,0.0,18.99999999999999
60,60,1.1070000000000007,1,0.024,23.099999999999984
70,70,1.3200000000000005,1,0.03,25.99999999999998
80,80,1.4880000000000004,1,0.006,30.399999999999974
90,90,1.7070000000000005,1,0.024,33.09999999999999
100,100,1.8990000000000007,1,0.006,36.7
120,120,2.0099999999999993,1,0.009000000000000001,53.000000000000014
140,140,2.3279999999999976,1,0.03,62.400000000000034
170,170,3.0599999999999956,1,0.027,68.00000000000004
200,200,3.9149999999999934,1,0.03,69.49999999999999
250,250,5.2620000000000005,1,0.03,74.59999999999998
300,300,6.65400000000001,1,0.027,78.19999999999995
400,400,9.293999999999995,1,0.03,90.19999999999989
500,500,12.071999999999939,1,0.03,97.59999999999982
600,600,14.759999999999893,1,0.012,107.99999999999983
700,700,17.45699999999993,1,0.03,118.09999999999977
800,800,20.178000000000033,1,0.03,127.39999999999978
900,900,22.75500000000013,1,0.027,141.49999999999974
1000,1000,25.434000000000232,1,0.03,152.1999999999997
1200,1200,30.831000000000437,1,0.018000000000000002,172.29999999999953
1400,1400,36.17400000000064,1,0.03,194.19999999999942
1700,1700,44.220000000000944,1,0.015,225.9999999999993
2000,2000,52.02000000000124,1,0.03,265.9999999999993
2500,2500,65.45400000000174,1,0.03,318.1999999999997
3000,3000,78.75000000000225,1,0.03,374.99999999999983
4000,4000,104.95800000000324,1,0.018000000000000002,501.4000000000012
5000,5000,131.41800000000384,1,0.03,619.4000000000028
6000,6000,157.5000000000017,1,0.027,750.0000000000041
7000,7000,184.03200000000052,1,0.03,865.6000000000056
8000,8000,209.50799999999876,1,0.027,1016.400000000008
9000,9000,236.30999999999764,1,0.03,1123.0000000000057
10000,10000,262.9349999999919,1,0.009000000000000001,1235.4999999999998
