steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0,1,0.0,1.0
2,2,0.0,1,0.0,2.0
3,3,0.0,1,0.0,3.0
4,4,0.0,1,0.0,4.0
5,5,0.4,1,0.4,4.6
6,6,0.8,1,0.4,5.199999999999999
7,7,1.0,1,0.2,5.999999999999999
8,8,1.0,1,0.0,6.999999999999999
9,9,1.0,1,0.0,7.999999999999999
10,10,1.0,1,0.0,9.0
12,12,2.0,1,0.0,10.0
14,14,2.7,1,0.7000000000000001,11.3
17,17,4.1000000000000005,1,0.0,12.900000000000002
20,20,4.1000000000000005,1,0.0,15.900000000000002
25,25,4.9,1,0.0,20.1
30,30,5.800000000000001,1,0.2,24.200000000000003
40,40,6.800000000000001,1,0.0,33.2
50,50,8.9,1,0.7000000000000001,41.1
60,60,10.1,1,0.0,49.9
70,70,12.1,1,0.9,57.9
80,80,13.899999999999999,1,0.30000000000000004,66.1
90,90,14.099999999999998,1,0.0,75.89999999999999
100,100,15.7,1,0.30000000000000004,84.3
120,120,29.499999999999986,1,0.7000000000000001,90.49999999999994
140,140,43.10000000000001,1,0.0,96.8999999999999
170,170,70.80000000000001,1,1.0,99.1999999999999
200,200,97.90000000000002,1,1.0,102.0999999999999
250,250,141.5,1,0.4,108.4999999999999
300,300,185.50000000000003,1,1.0,114.4999999999999
400,400,274.50000000000006,1,1.0,125.49999999999989
500,500,366.2999999999998,1,0.9,133.69999999999987
600,600,454.6999999999996,1,1.0,145.2999999999998
700,700,547.6999999999997,1,1.0,152.2999999999998
800,800,634.4999999999994,1,0.1,165.49999999999974
900,900,724.2999999999995,1,1.0,175.69999999999976
1000,1000,815.4999999999995,1,1.0,184.49999999999977
1200,1200,987.599999999999,1,1.0,212.39999999999964
1400,1400,1167.6999999999998,1,1.0,232.29999999999959
1700,1700,1436.2,1,1.0,263.7999999999994
2000,2000,1705.3000000000004,1,1.0,294.6999999999995
2500,2500,2157.0000000000027,1,1.0,343.00000000000006
3000,3000,2598.8000000000056,1,0.5,401.2000000000005
4000,4000,3502.700000000014,1,1.0,497.3000000000006
5000,5000,4405.900000000016,1,1.0,594.1000000000023
6000,6000,5306.299999999999,1,1.0,693.7000000000033
7000,7000,6192.499999999986,1,1.0,807.5000000000051
8000,8000,7095.699999999979,1,1.0,904.3000000000056
9000,9000,7995.199999999972,1,0.0,1004.8000000000072
10000,10000,8889.79999999995,1,1.0,1110.2000000000062
