steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.8,1,0.8,0.19999999999999996
2,2,1.6,1,0.8,0.3999999999999999
3,3,2.4000000000000004,1,0.8,0.5999999999999999
4,4,3.2,1,0.8,0.7999999999999998
5,5,3.8000000000000003,1,0.6000000000000001,1.1999999999999997
6,6,4.4,1,0.6000000000000001,1.5999999999999996
7,7,4.5,1,0.1,2.4999999999999996
8,8,5.3,1,0.8,2.6999999999999993
9,9,6.1,1,0.8,2.8999999999999995
10,10,6.8999999999999995,1,0.8,3.0999999999999996
12,12,8.1,1,0.8,3.8999999999999995
14,14,8.9,1,0.0,5.1
17,17,9.700000000000001,1,0.8,7.3
20,20,12.100000000000003,1,0.8,7.9
25,25,16.200000000000006,1,0.8,8.799999999999997
30,30,18.70000000000001,1,0.1,11.299999999999995
40,40,25.300000000000015,1,0.8,14.699999999999992
50,50,31.000000000000018,1,0.0,18.99999999999999
60,60,36.900000000000006,1,0.8,23.099999999999984
70,70,43.999999999999986,1,1.0,25.99999999999998
80,80,49.59999999999997,1,0.2,30.399999999999974
90,90,56.89999999999995,1,0.8,33.09999999999999
100,100,63.29999999999993,1,0.2,36.7
120,120,78.99999999999989,1,0.8,41.00000000000006
140,140,93.79999999999984,1,0.8,46.2000000000001
170,170,116.09999999999978,1,0.8,53.900000000000176
200,200,139.5999999999999,1,0.8,60.40000000000025
250,250,183.5,1,1.0,66.50000000000026
300,300,229.90000000000003,1,0.9,70.10000000000022
400,400,317.8999999999998,1,1.0,82.10000000000016
500,500,410.49999999999955,1,1.0,89.5000000000001
600,600,500.09999999999957,1,0.4,99.9000000000001
700,700,589.9999999999992,1,1.0,110.00000000000004
800,800,680.6999999999992,1,1.0,119.30000000000005
900,900,766.5999999999991,1,0.9,133.4
1000,1000,855.899999999999,1,1.0,144.09999999999997
1200,1200,1038.4999999999984,1,0.6000000000000001,161.49999999999986
1400,1400,1215.8999999999994,1,1.0,184.09999999999977
1700,1700,1484.9000000000012,1,1.0,215.09999999999962
2000,2000,1750.6000000000024,1,1.0,249.3999999999996
2500,2500,2197.4000000000033,1,1.0,302.6
3000,3000,2640.300000000005,1,1.0,359.70000000000016
4000,4000,3525.10000000001,1,0.7000000000000001,474.900000000001
5000,5000,4412.000000000011,1,1.0,588.0000000000017
6000,6000,5301.400000000003,1,0.6000000000000001,698.6000000000025
7000,7000,6187.999999999991,1,1.0,812.0000000000043
8000,8000,7066.999999999979,1,0.9,933.0000000000061
9000,9000,7960.599999999967,1,1.0,1039.4000000000065
10000,10000,8857.399999999945,1,0.8,1142.6000000000033
