steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0,1,0.0,1.0
2,2,0.0,1,0.0,2.0
3,3,0.0,1,0.0,3.0
4,4,0.0,1,0.0,4.0
5,5,3.0,1,3.0,4.9
6,6,6.0,1,3.0,5.800000000000001
7,7,12.0,1,6.0,6.6000000000000005
8,8,12.0,1,0.0,7.6000000000000005
9,9,12.0,1,0.0,8.600000000000001
10,10,12.0,1,0.0,9.600000000000001
12,12,39.0,1,0.0,10.700000000000001
14,14,63.0,1,24.0,11.9
17,17,111.0,1,0.0,13.299999999999999
20,20,111.0,1,0.0,16.299999999999997
25,25,129.0,1,0.0,20.699999999999996
30,30,159.0,1,6.0,24.699999999999996
40,40,216.0,1,0.0,32.8
50,50,306.0,1,24.0,39.800000000000004
60,60,366.0,1,0.0,47.800000000000004
70,70,414.0,1,15.0,56.2
80,80,486.0,1,30.0,63.800000000000004
90,90,492.0,1,0.0,73.60000000000001
100,100,579.0,1,30.0,80.7
120,120,1068.0,1,30.0,84.4
140,140,1614.0,1,9.000000000000002,86.2
170,170,2418.0,1,30.0,89.39999999999999
200,200,3198.0,1,30.0,93.40000000000002
250,250,4488.0,1,30.0,100.40000000000002
300,300,5910.0,1,30.0,103.00000000000001
400,400,8586.0,1,30.0,113.8
500,500,10992.0,1,15.0,133.6
600,600,13623.0,1,27.0,145.89999999999995
700,700,16380.0,1,30.0,154.0
800,800,19155.0,1,24.0,161.49999999999994
900,900,21834.0,1,6.0,172.19999999999987
1000,1000,24576.0,1,30.0,180.79999999999984
1200,1200,29685.0,1,30.0,210.49999999999983
1400,1400,34902.0,1,30.0,236.59999999999982
1700,1700,42867.0,1,30.0,271.0999999999998
2000,2000,50973.0,1,30.0,300.9000000000002
2500,2500,64404.0,1,30.0,353.2000000000006
3000,3000,77568.0,1,3.0,414.40000000000106
4000,4000,104466.0,1,30.0,517.8000000000021
5000,5000,131409.0,1,30.0,619.7000000000033
6000,6000,158010.0,1,30.0,733.0000000000052
7000,7000,184572.0,1,30.0,847.6000000000067
8000,8000,211749.0,1,30.0,941.7000000000082
9000,9000,238626.0,1,24.0,1045.8000000000086
10000,10000,265743.0,1,30.0,1141.9000000000067
