steps,episode,total_return,episode_len,episode_return,total_regret
1,1,24.0,1,24.0,0.19999999999999996
2,2,24.0,1,0.0,1.2
3,3,27.0,1,3.0,2.1
4,4,36.0,1,9.000000000000002,2.8
5,5,42.0,1,6.0,3.5999999999999996
6,6,72.0,1,30.0,3.5999999999999996
7,7,84.0,1,12.0,4.199999999999999
8,8,99.0,1,15.0,4.699999999999999
9,9,120.0,1,21.000000000000004,4.999999999999999
10,10,147.0,1,27.0,5.099999999999999
12,12,177.0,1,18.000000000000004,6.099999999999998
14,14,228.0,1,27.0,6.399999999999998
17,17,240.0,1,9.000000000000002,8.999999999999996
20,20,285.0,1,30.0,10.499999999999996
25,25,378.0,1,18.000000000000004,12.399999999999997
30,30,417.0,1,9.000000000000002,16.099999999999998
40,40,540.0,1,15.0,21.999999999999996
50,50,684.0,1,6.0,27.199999999999996
60,60,798.0,1,24.0,33.39999999999999
70,70,951.0,1,9.000000000000002,38.3
80,80,1065.0,1,0.0,44.5
90,90,1218.0,1,0.0,49.4
100,100,1344.0,1,0.0,55.2
120,120,1734.0,1,9.000000000000002,62.20000000000002
140,140,2094.0,1,15.0,70.20000000000003
170,170,2592.0,1,27.0,83.60000000000004
200,200,3123.0,1,30.0,95.90000000000003
250,250,4119.0,1,12.0,112.7
300,300,5178.0,1,30.0,127.39999999999996
400,400,7278.0,1,30.0,157.39999999999986
500,500,9297.0,1,15.0,190.0999999999998
600,600,11301.0,1,18.000000000000004,223.29999999999973
700,700,13377.0,1,18.000000000000004,254.0999999999996
800,800,15489.0,1,12.0,283.6999999999997
900,900,17604.0,1,9.000000000000002,313.19999999999993
1000,1000,19767.0,1,30.0,341.10000000000014
1200,1200,24123.0,1,30.0,395.9000000000007
1400,1400,28509.0,1,18.000000000000004,449.7000000000013
1700,1700,35313.0,1,30.0,522.9000000000023
2000,2000,42198.0,1,27.0,593.4000000000038
2500,2500,53889.0,1,30.0,703.7000000000064
3000,3000,65838.0,1,24.0,805.4000000000092
4000,4000,90591.0,1,30.0,980.3000000000153
5000,5000,116067.0,1,27.0,1131.1000000000072
6000,6000,141714.0,1,30.0,1276.1999999999941
7000,7000,167895.0,1,6.0,1403.4999999999804
8000,8000,194082.0,1,27.0,1530.5999999999674
9000,9000,220782.0,1,30.0,1640.5999999999547
10000,10000,247026.0,1,3.0,1765.7999999999436
