steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.9,1,0.9,0.09999999999999998
2,2,1.2000000000000002,1,0.30000000000000004,0.7999999999999999
3,3,1.2000000000000002,1,0.0,1.7999999999999998
4,4,1.8000000000000003,1,0.6000000000000001,2.1999999999999997
5,5,2.0000000000000004,1,0.2,3.0
6,6,2.4000000000000004,1,0.4,3.6
7,7,2.9000000000000004,1,0.5,4.1
8,8,3.7,1,0.8,4.3
9,9,4.4,1,0.7000000000000001,4.6
10,10,4.5,1,0.1,5.5
12,12,6.0,1,1.0,6.0
14,14,7.0,1,0.1,7.0
17,17,7.9,1,0.6000000000000001,9.1
20,20,9.1,1,0.4,10.9
25,25,12.2,1,1.0,12.8
30,30,14.0,1,0.6000000000000001,16.0
40,40,19.1,1,0.8,20.9
50,50,23.5,1,0.2,26.5
60,60,28.7,1,0.9,31.3
70,70,33.4,1,0.6000000000000001,36.60000000000001
80,80,37.699999999999996,1,0.30000000000000004,42.30000000000001
90,90,42.699999999999996,1,0.30000000000000004,47.30000000000001
100,100,47.699999999999996,1,0.30000000000000004,52.30000000000001
120,120,62.099999999999994,1,0.7000000000000001,57.90000000000001
140,140,76.29999999999998,1,0.8,63.70000000000002
170,170,97.09999999999998,1,0.8,72.90000000000002
200,200,114.89999999999999,1,0.30000000000000004,85.10000000000001
250,250,146.4,1,0.30000000000000004,103.60000000000001
300,300,177.70000000000002,1,0.8,122.3
400,400,242.2000000000001,1,0.7000000000000001,157.79999999999993
500,500,308.5,1,0.8,191.49999999999986
600,600,375.4999999999999,1,0.6000000000000001,224.4999999999998
700,700,444.2999999999997,1,0.6000000000000001,255.6999999999997
800,800,514.0999999999995,1,0.4,285.9
900,900,584.1999999999991,1,0.30000000000000004,315.8000000000001
1000,1000,656.5999999999987,1,0.30000000000000004,343.4000000000004
1200,1200,801.0999999999977,1,1.0,398.90000000000083
1400,1400,948.7999999999968,1,0.6000000000000001,451.2000000000013
1700,1700,1175.1999999999982,1,1.0,524.8000000000025
2000,2000,1406.2000000000014,1,0.9,593.800000000004
2500,2500,1796.9000000000074,1,1.0,703.100000000007
3000,3000,2194.700000000015,1,0.8,805.3000000000095
4000,4000,3019.7000000000403,1,1.0,980.3000000000159
5000,5000,3861.600000000064,1,1.0,1138.4000000000076
6000,6000,4707.70000000003,1,1.0,1292.299999999994
7000,7000,5585.799999999976,1,1.0,1414.1999999999805
8000,8000,6434.0999999999285,1,0.9,1565.8999999999687
9000,9000,7333.799999999874,1,1.0,1666.199999999955
10000,10000,8189.999999999826,1,0.0,1809.9999999999432
