steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.6000000000000001,1,0.6000000000000001,0.3999999999999999
2,2,0.7000000000000001,1,0.1,1.2999999999999998
3,3,0.7000000000000001,1,0.0,2.3
4,4,1.4000000000000001,1,0.7000000000000001,2.5999999999999996
5,5,1.9000000000000001,1,0.5,3.0999999999999996
6,6,2.7,1,0.8,3.3
7,7,3.7,1,1.0,3.3
8,8,4.0,1,0.30000000000000004,4.0
9,9,4.9,1,0.9,4.1
10,10,5.300000000000001,1,0.4,4.699999999999999
12,12,6.500000000000001,1,0.2,5.499999999999999
14,14,7.500000000000002,1,0.4,6.499999999999998
17,17,8.3,1,0.7000000000000001,8.7
20,20,10.3,1,0.8,9.7
25,25,13.100000000000001,1,0.2,11.899999999999999
30,30,14.5,1,0.7000000000000001,15.5
40,40,19.500000000000004,1,0.30000000000000004,20.499999999999996
50,50,24.200000000000003,1,0.5,25.799999999999997
60,60,29.000000000000007,1,0.6000000000000001,30.999999999999993
70,70,34.00000000000001,1,0.7000000000000001,35.99999999999999
80,80,38.90000000000001,1,0.1,41.09999999999999
90,90,43.40000000000001,1,0.1,46.59999999999999
100,100,48.40000000000002,1,0.1,51.59999999999998
120,120,61.500000000000014,1,0.4,58.499999999999986
140,140,75.30000000000004,1,0.30000000000000004,64.69999999999999
170,170,96.40000000000006,1,0.6000000000000001,73.59999999999997
200,200,115.20000000000009,1,0.2,84.79999999999994
250,250,147.30000000000013,1,0.30000000000000004,102.69999999999992
300,300,178.30000000000013,1,0.8,121.69999999999989
400,400,243.80000000000018,1,0.7000000000000001,156.19999999999985
500,500,309.8,1,0.30000000000000004,190.19999999999976
600,600,375.39999999999975,1,0.6000000000000001,224.5999999999997
700,700,445.0999999999995,1,0.6000000000000001,254.8999999999996
800,800,514.9999999999992,1,0.4,284.99999999999983
900,900,586.2999999999988,1,0.30000000000000004,313.70000000000005
1000,1000,658.3999999999984,1,0.30000000000000004,341.60000000000025
1200,1200,805.3999999999974,1,1.0,394.60000000000076
1400,1400,953.4999999999964,1,0.6000000000000001,446.50000000000125
1700,1700,1179.5999999999979,1,1.0,520.4000000000021
2000,2000,1410.4000000000015,1,0.9,589.6000000000038
2500,2500,1800.0000000000073,1,1.0,700.0000000000066
3000,3000,2197.800000000015,1,0.8,802.2000000000094
4000,4000,3019.3000000000407,1,0.9,980.7000000000157
5000,5000,3867.200000000064,1,0.5,1132.8000000000075
6000,6000,4720.30000000003,1,1.0,1279.6999999999941
7000,7000,5581.299999999977,1,0.8,1418.699999999981
8000,8000,6470.299999999927,1,0.9,1529.6999999999684
9000,9000,7349.399999999872,1,1.0,1650.5999999999547
10000,10000,8221.799999999823,1,0.8,1778.1999999999432
