steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
75,1,74.41564547624482,75,74.41564547624482,74.0,74.0
108,2,107.13730591826098,33,32.721660442016166,106.0,74.0
184,3,182.26707694826203,76,75.12977103000108,181.0,75.0
239,4,236.63337650566984,55,54.36629955740801,235.0,75.0
310,5,305.68573191233156,71,69.05235540666183,305.0,75.0
354,6,348.82772216574256,44,43.14199025341091,348.0,75.0
408,7,401.967561927089,54,53.139839761346245,401.0,75.0
490,8,482.2143132898107,82,80.24675136272198,482.0,81.0
541,9,532.3857872644311,51,50.17147397462028,532.0,81.0
662,10,650.7773737599535,121,118.39158649552292,652.0,120.0
758,12,745.3481416381317,45,44.31955689261472,746.0,120.0
896,14,880.6697381576253,76,74.23275223133018,882.0,120.0
1178,17,1157.9214337082121,32,31.296800093946683,1161.0,197.0
1333,20,1309.3356739845653,43,41.974194334222815,1313.0,197.0
1671,25,1642.232597603732,55,54.118423950773426,1646.0,197.0
1947,30,1912.8714782454263,63,62.16969368869348,1917.0,197.0
2446,40,2404.6529825084463,58,57.89668276626596,2406.0,197.0
3012,50,2961.221105571447,65,64.38782154982455,2962.0,197.0
3748,60,3686.5668865314096,87,85.91281330189501,3688.0,197.0
4436,70,4366.208497227435,55,54.05416531050547,4366.0,197.0
5439,80,5352.472447095113,61,60.2745794403715,5359.0,197.0
6699,90,6605.070337898283,136,134.71258931158232,6609.0,197.0
8072,100,7968.770793581604,141,140.6286168630158,7972.0,197.0
10950,120,10837.44579784731,143,143.95365329050261,10830.0,197.0
14074,140,13946.224438309264,175,174.53106149664285,13934.0,197.0
17590,170,17437.588321001964,155,154.34249435218544,17420.0,197.0
20064,200,19877.750384647705,34,32.80554924127077,19864.0,207.0
25452,250,25219.591782545926,194,192.45285367695462,25202.0,209.0
33940,300,33661.61995112873,172,169.8483794953583,33640.0,320.0
75327,400,74972.63922595039,775,773.9761238896401,74943.0,1001.0
121342,500,120901.89845676393,387,385.5393541401101,120858.0,1001.0
151190,600,150649.70824834128,196,195.19865291917694,150606.0,1001.0
172219,700,171577.62896647173,208,206.672462707568,171535.0,1001.0
194838,800,194073.70172261386,242,240.8855061019222,194054.0,1001.0
220973,900,220125.43537673718,279,279.6644026552484,220089.0,1001.0
251134,1000,250194.1365905157,294,293.2738946257682,250150.0,1001.0
