steps,episode,total_return,episode_len,episode_return,total_regret
1,1,0.0,1,0.0,1.0
2,2,0.6000000000000001,1,0.6000000000000001,1.4
3,3,1.3000000000000003,1,0.7000000000000001,1.6999999999999997
4,4,2.2,1,0.9,1.7999999999999998
5,5,3.0,1,0.8,1.9999999999999998
6,6,3.2,1,0.2,2.8
7,7,3.7,1,0.5,3.3
8,8,4.0,1,0.30000000000000004,4.0
9,9,5.0,1,1.0,4.0
10,10,5.1,1,0.1,4.9
12,12,6.0,1,0.4,6.0
14,14,6.1,1,0.1,7.9
17,17,8.299999999999999,1,0.9,8.700000000000001
20,20,10.2,1,0.2,9.8
25,25,12.5,1,0.4,12.5
30,30,15.399999999999999,1,0.9,14.600000000000001
40,40,20.599999999999998,1,0.30000000000000004,19.400000000000002
50,50,26.099999999999998,1,0.8,23.900000000000002
60,60,31.5,1,0.0,28.5
70,70,36.300000000000004,1,0.9,33.699999999999996
80,80,41.400000000000006,1,0.6000000000000001,38.599999999999994
90,90,46.400000000000006,1,0.6000000000000001,43.599999999999994
100,100,51.60000000000001,1,0.6000000000000001,48.39999999999999
120,120,63.699999999999996,1,0.4,56.300000000000004
140,140,76.90000000000002,1,0.30000000000000004,63.100000000000016
170,170,97.10000000000004,1,1.0,72.9
200,200,116.50000000000004,1,1.0,83.5
250,250,147.50000000000009,1,0.30000000000000004,102.5
300,300,179.40000000000012,1,0.8,120.59999999999998
400,400,241.6000000000002,1,0.7000000000000001,158.39999999999992
500,500,306.8000000000001,1,0.30000000000000004,193.19999999999985
600,600,373.49999999999994,1,0.6000000000000001,226.49999999999974
700,700,442.59999999999974,1,0.6000000000000001,257.39999999999964
800,800,512.3999999999994,1,0.4,287.59999999999997
900,900,583.399999999999,1,0.30000000000000004,316.60000000000014
1000,1000,655.5999999999985,1,0.30000000000000004,344.4000000000004
1200,1200,799.5999999999976,1,1.0,400.4000000000009
1400,1400,947.0999999999965,1,0.6000000000000001,452.90000000000134
1700,1700,1171.3999999999983,1,1.0,528.6000000000024
2000,2000,1403.4000000000017,1,0.9,596.6000000000042
2500,2500,1795.7000000000078,1,1.0,704.300000000007
3000,3000,2194.0000000000164,1,0.8,806.0000000000101
4000,4000,3009.60000000004,1,0.6000000000000001,990.400000000016
5000,5000,3846.1000000000654,1,1.0,1153.900000000006
6000,6000,4708.400000000036,1,1.0,1291.599999999993
7000,7000,5556.799999999982,1,1.0,1443.1999999999796
8000,8000,6430.199999999937,1,0.1,1569.7999999999683
9000,9000,7310.499999999883,1,1.0,1689.4999999999548
10000,10000,8218.69999999983,1,1.0,1781.2999999999417
