steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.3054525264991783,1,1.3054525264991783,0.0
2,2,1.6135387291973324,1,0.308086202698154,0.7
3,3,2.5623600516219724,1,0.94882132242464,0.7999999999999999
4,4,3.554175368483268,1,0.9918153168612958,1.1999999999999997
5,5,4.995339384697111,1,1.4411640162138428,1.6999999999999997
6,6,5.794592502275047,1,0.7992531175779357,1.8999999999999997
7,7,6.092343682751046,1,0.2977511804759997,2.8
8,8,5.985389100589533,1,-0.10695458216151343,3.4
9,9,6.231616858696521,1,0.2462277581069881,4.2
10,10,5.946499812868341,1,-0.2851170458281797,5.2
12,12,6.442961923249422,1,0.6165814194371231,6.4
14,14,7.2389204710954065,1,0.029356335026437363,7.4
17,17,8.291403284744574,1,0.038361438549318616,8.6
20,20,10.352594120910771,1,0.9261791985447488,9.7
25,25,10.800347207273985,1,0.785991315793279,13.3
30,30,13.649794416245408,1,0.14210699727836357,14.6
40,40,18.56218655905635,1,0.7988996994693482,19.0
50,50,22.87573313386716,1,0.39082623691336127,23.5
60,60,29.727579656250946,1,0.7555293473328295,28.2
70,70,32.74727334268593,1,0.4263629365191971,33.0
80,80,38.32697213549899,1,0.5997897471056386,37.00000000000001
90,90,43.23985046872074,1,0.1383199646877918,41.60000000000001
100,100,51.73942977302019,1,0.7246696141092364,45.10000000000001
120,120,65.29599443663524,1,0.9389390873108358,52.1
140,140,78.69875209231262,1,0.14364028635357812,59.0
170,170,102.09504211170486,1,0.9545741246790976,70.1
200,200,120.51017033043009,1,1.0354006987215927,81.69999999999999
250,250,146.61068113431568,1,1.3388983626700406,99.59999999999998
300,300,179.64831065996114,1,0.4143950613838643,118.59999999999995
400,400,244.93427384383872,1,1.1812884576942586,153.89999999999992
500,500,308.68989810850366,1,0.07702043609526932,185.79999999999978
600,600,373.04260161029805,1,0.5922449278596432,220.29999999999987
700,700,441.05992452915876,1,0.6547096393646777,253.59999999999982
800,800,511.43926112787085,1,1.3395301418538075,285.69999999999993
900,900,586.9230533744395,1,1.4338196080130616,313.2
1000,1000,652.7122549507193,1,0.9026162907897192,344.0000000000005
1200,1200,797.263840953356,1,1.0197484729201292,395.40000000000106
1400,1400,932.6478862219776,1,0.30949695694256507,457.70000000000124
1700,1700,1152.3662291149483,1,0.6215126451026072,534.6000000000029
2000,2000,1373.278855709189,1,0.3711576159501192,608.2000000000048
2500,2500,1762.8482647779244,1,1.0343041492395006,712.0000000000089
3000,3000,2158.3222707545556,1,1.182586147104819,829.3000000000108
4000,4000,2968.347423622197,1,1.1217011880849144,1014.3000000000177
5000,5000,3787.9162883090876,1,0.9293997023491208,1192.500000000008
6000,6000,4621.804118210836,1,1.0212807576721057,1353.099999999995
7000,7000,5465.425816051348,1,0.17899880503618365,1509.8999999999774
8000,8000,6356.620678055067,1,1.2538859963642985,1630.0999999999656
9000,9000,7229.108949145684,1,0.8822594852168744,1763.1999999999523
10000,10000,8069.08079690143,1,0.5567022510790881,1910.099999999935
