steps,episode,total_return,episode_len,episode_return,total_regret
1,1,13.75273018549077,1,13.75273018549077,0.19999999999999996
2,2,18.856729284545207,1,5.103999099054435,0.4999999999999999
3,3,22.64550193838343,1,3.7887726538382234,1.0999999999999999
4,4,34.04183450427927,1,11.396332565895845,1.0999999999999999
5,5,51.55873457878366,1,17.516900074504388,1.1999999999999997
6,6,46.15840173983755,1,-5.400332838946104,1.6999999999999997
7,7,47.85871065050961,1,1.7003089106720541,2.3999999999999995
8,8,46.581198652837536,1,-1.2775119976720717,3.1999999999999993
9,9,46.10887397335777,1,-0.4723246794797659,4.199999999999999
10,10,41.569311181088096,1,-4.539562792269668,5.1
12,12,30.149241631759132,1,-8.10397237923098,6.199999999999999
14,14,37.94484851611201,1,-10.7446293917909,7.3
17,17,42.86474781229442,1,-11.339799822646427,8.2
20,20,50.60656098185752,1,-3.4621158711142153,8.799999999999999
25,25,44.429876554238405,1,14.367902665012087,12.6
30,30,62.9925969350169,1,12.813554019013722,14.299999999999999
40,40,-24.371483934874757,1,5.222498578733737,18.3
50,50,-47.88501033675102,1,6.011876573863801,22.400000000000002
60,60,-20.46976512356494,1,10.48366850550633,26.600000000000005
70,70,10.21017740006797,1,8.446147088214971,31.300000000000004
80,80,3.8187988497318184,1,15.921523163850898,34.30000000000001
90,90,19.177064665453265,1,7.199721744919114,39.10000000000001
100,100,33.78384245078833,1,8.83986925358831,43.00000000000002
120,120,148.11038623647255,1,-13.373616406560636,49.80000000000003
140,140,186.72013569526945,1,18.358992161798355,56.20000000000005
170,170,161.6699294082559,1,6.802595180368057,67.20000000000007
200,200,96.4420258003243,1,-12.825615595057108,76.80000000000003
250,250,228.17729134148237,1,-10.520979270628434,96.49999999999997
300,300,275.35842136158453,1,-7.016152138104342,118.69999999999997
400,400,424.6263648526115,1,7.685552448926429,162.0999999999998
500,500,555.2400730683963,1,17.31265941826593,207.9999999999997
600,600,633.4699488682137,1,5.741546954466686,249.59999999999948
700,700,588.2986172774878,1,2.1938776313068016,288.7999999999991
800,800,592.6287127837343,1,-2.9850904768639372,342.99999999999903
900,900,535.0397875436995,1,-7.194783143618257,387.399999999999
1000,1000,661.3042332184534,1,-2.4775718912129294,408.99999999999994
1200,1200,758.4045507576037,1,-5.178544946456063,488.2000000000008
1400,1400,708.173023306174,1,-17.623771434991735,565.1000000000015
1700,1700,1072.659398808962,1,3.995571219564859,645.0000000000053
2000,2000,1446.758011633227,1,-6.8788174990909825,723.900000000005
2500,2500,1894.4714106702395,1,-0.6034458332376313,835.1000000000057
3000,3000,2137.3700660986265,1,2.5953649259812277,974.2000000000096
4000,4000,3539.80503972596,1,7.000340407083157,1133.3999999999808
5000,5000,4462.424524367855,1,-2.7110946469582107,1312.9999999999607
6000,6000,5348.1933204513225,1,2.1028832267882804,1560.1999999999234
7000,7000,6035.608531664958,1,2.962004999945447,1766.099999999854
8000,8000,6745.517278995909,1,0.40935536256973437,2204.999999999791
9000,9000,7368.892432004151,1,3.1138936998832287,2538.699999999692
10000,10000,7773.558673359105,1,21.168057776971953,2949.1999999995924
