steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
67,1,109.78866383724973,67,109.78866383724973,66.0,66.0
105,2,74.83936223128401,38,-34.94930160596572,103.0,66.0
138,3,134.63934788686777,33,59.79998565558377,135.0,66.0
287,4,311.2524626113821,149,176.61311472451428,283.0,148.0
385,5,297.9841935915442,98,-13.2682690198378,380.0,148.0
428,6,333.52337320287245,43,35.539179611328166,422.0,148.0
457,7,321.9032114525081,29,-11.620161750364195,450.0,148.0
512,8,347.44895078727933,55,25.545739334771177,504.0,148.0
590,9,554.2939245919542,78,206.84497380467516,581.0,148.0
634,10,563.7137210816546,44,9.419796489700667,624.0,148.0
707,12,547.9696744366872,29,50.11042299326252,695.0,148.0
811,14,732.574443212147,55,73.95513796162484,797.0,148.0
993,17,690.1292881465013,58,-21.587157753752468,976.0,148.0
1257,20,948.9431509661441,55,170.76529242857663,1237.0,148.0
1634,25,1239.6628880002352,108,-10.724353930235312,1609.0,148.0
2073,30,1925.9038557966946,187,211.10420893348,2043.0,186.0
2760,40,2874.9347548287847,87,215.888374692643,2720.0,186.0
3425,50,3891.516333424166,42,125.69466614320407,3375.0,186.0
4064,60,4863.649931784463,56,44.20120967379372,4004.0,186.0
4941,70,5276.1462853610665,44,-43.493414462100056,4871.0,186.0
5794,80,6373.674273194008,71,135.4039093366358,5714.0,186.0
6865,90,7960.8840453656885,125,137.55981662454198,6775.0,186.0
8195,100,8958.298375203585,132,329.3164325806793,8095.0,186.0
10964,120,11320.326800215282,147,-5.9944923081925525,10844.0,186.0
13892,140,13973.680775092387,138,194.9302980469383,13752.0,186.0
18018,170,17648.03357103542,137,165.27872868445968,17848.0,186.0
22122,200,20376.364232582826,144,72.53911998585123,21922.0,186.0
32176,250,28640.630185067053,211,242.5432541363943,31927.0,1001.0
43379,300,40541.41939325629,437,425.17340315921666,43080.0,1001.0
96479,400,91164.74520045826,113,218.04389807183455,96095.0,1001.0
119593,500,117498.45102553576,267,211.4794768629235,119111.0,1001.0
150523,600,149867.10997493085,207,308.06360394377987,149941.0,1001.0
186061,700,185910.61825637298,388,442.9504151046293,185388.0,1001.0
209876,800,208429.95798759084,172,257.84548524180457,209103.0,1001.0
227522,900,223759.89400156183,289,-38.30686058098395,226649.0,1001.0
265863,1000,263031.62612813717,656,359.8928060255703,264906.0,1001.0
