steps,episode,total_return,episode_len,episode_return,total_regret
1,1,1.0,1,1.0,0.0
2,2,2.0,1,1.0,0.0
3,3,1.0,1,-1.0,2.0
4,4,0.0,1,-1.0,4.0
5,5,-1.0,1,-1.0,6.0
6,6,0.0,1,1.0,6.0
7,7,-1.0,1,-1.0,8.0
8,8,0.0,1,1.0,8.0
9,9,-1.0,1,-1.0,10.0
10,10,0.0,1,1.0,10.0
12,12,-2.0,1,-1.0,14.0
14,14,0.0,1,1.0,14.0
17,17,1.0,1,-1.0,16.0
20,20,-2.0,1,-1.0,22.0
25,25,1.0,1,-1.0,24.0
30,30,6.0,1,1.0,24.0
40,40,6.0,1,-1.0,34.0
50,50,4.0,1,-1.0,46.0
60,60,6.0,1,1.0,54.0
70,70,6.0,1,-1.0,64.0
80,80,8.0,1,1.0,72.0
90,90,6.0,1,1.0,84.0
100,100,6.0,1,1.0,94.0
120,120,0.0,1,1.0,120.0
140,140,6.0,1,-1.0,134.0
170,170,24.0,1,1.0,146.0
200,200,52.0,1,1.0,148.0
250,250,94.0,1,1.0,156.0
300,300,140.0,1,1.0,160.0
400,400,232.0,1,1.0,168.0
500,500,330.0,1,1.0,170.0
600,600,420.0,1,1.0,180.0
700,700,518.0,1,1.0,182.0
800,800,612.0,1,1.0,188.0
900,900,706.0,1,1.0,194.0
1000,1000,806.0,1,1.0,194.0
1200,1200,992.0,1,1.0,208.0
1400,1400,1170.0,1,1.0,230.0
1700,1700,1456.0,1,1.0,244.0
2000,2000,1738.0,1,1.0,262.0
2500,2500,2214.0,1,1.0,286.0
3000,3000,2684.0,1,1.0,316.0
4000,4000,3630.0,1,1.0,370.0
5000,5000,4592.0,1,1.0,408.0
6000,6000,5534.0,1,1.0,466.0
7000,7000,6482.0,1,1.0,518.0
8000,8000,7414.0,1,1.0,586.0
9000,9000,8360.0,1,1.0,640.0
10000,10000,9310.0,1,1.0,690.0
