steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
66,1,1.9500000000000015,66,1.9500000000000015,65.0,65.0
100,2,2.9399999999999955,34,0.9900000000000007,98.0,65.0
164,3,4.829999999999996,64,1.8900000000000015,161.0,65.0
231,4,6.810000000000012,67,1.9800000000000015,227.0,66.0
282,5,8.310000000000015,51,1.500000000000001,277.0,66.0
334,6,9.839999999999982,52,1.5300000000000011,328.0,66.0
396,7,11.669999999999943,62,1.8300000000000014,389.0,66.0
465,8,13.7099999999999,69,2.0400000000000014,457.0,68.0
581,9,17.159999999999894,116,3.449999999999992,572.0,115.0
671,10,19.829999999999995,90,2.6699999999999973,661.0,115.0
884,12,26.160000000000235,145,4.319999999999991,872.0,144.0
1090,14,32.28000000000046,172,5.129999999999998,1076.0,171.0
1457,17,43.20000000000088,80,2.369999999999999,1440.0,171.0
1665,20,49.35000000000111,127,3.77999999999999,1645.0,171.0
1985,25,58.80000000000147,39,1.1400000000000008,1960.0,171.0
2562,30,75.96000000000211,133,3.959999999999989,2532.0,171.0
3681,40,109.23000000000337,128,3.80999999999999,3641.0,171.0
4679,50,138.8700000000045,63,1.8600000000000014,4629.0,171.0
5918,60,175.7400000000059,131,3.8999999999999893,5858.0,171.0
7266,70,215.8800000000074,142,4.229999999999991,7196.0,171.0
8387,80,249.21000000000868,140,4.16999999999999,8307.0,171.0
9726,90,289.07999999997884,117,3.479999999999992,9636.0,171.0
11071,100,329.1299999999424,127,3.77999999999999,10971.0,171.0
13544,120,402.7199999998755,89,2.6399999999999975,13424.0,171.0
15954,140,474.4199999998103,42,1.2300000000000009,15814.0,233.0
18609,170,553.1699999997387,134,3.9899999999999887,18439.0,233.0
21736,200,646.0799999996542,151,4.499999999999993,21536.0,233.0
27458,250,816.2399999994994,195,5.820000000000004,27208.0,233.0
33091,300,983.7299999993471,147,4.379999999999992,32791.0,289.0
50604,400,1506.149999998872,207,6.180000000000007,50205.0,1001.0
90824,500,2709.750000002793,631,18.89999999999996,90325.0,1001.0
125785,600,3755.6100000097686,265,7.920000000000021,125187.0,1001.0
146883,700,4385.550000009581,169,5.039999999999997,146185.0,1001.0
164463,800,4909.950000005129,159,4.739999999999995,163665.0,1001.0
182658,900,5452.800000000521,368,11.009999999999957,181760.0,1001.0
202475,1000,6044.3099999955,146,4.349999999999992,201477.0,1001.0
