steps,episode,total_return,episode_len,episode_return,total_regret
1,1,-0.003770519553295599,1,-0.003770519553295599,1.0
2,2,0.45675714155123665,1,0.46052766110453225,1.2
3,3,2.289842463279717,1,1.8330853217284804,2.0
4,4,1.5478557087897886,1,-0.7419867544899283,2.7
5,5,3.3893313201041373,1,1.8414756113143484,2.7
6,6,3.58560030836878,1,0.19626898826464306,3.2
7,7,4.08051433663463,1,0.4949140282658498,3.3000000000000003
8,8,6.1766111231155465,1,2.096096786480916,3.9000000000000004
9,9,8.050501595086443,1,1.873890471970896,4.2
10,10,8.543787434144049,1,0.49328583905760615,4.6
12,12,9.111926032056695,1,-0.7060291579250073,5.6
14,14,9.394279241123506,1,0.8150366829712743,7.0
17,17,12.017973999634531,1,-0.3618649513293333,8.7
20,20,14.425266992932585,1,0.7630040427938704,9.899999999999999
25,25,18.381827163229623,1,1.7849688021157215,12.2
30,30,17.494743666496802,1,-1.232883078820529,15.7
40,40,30.461669664333463,1,2.5018599113956004,20.900000000000002
50,50,36.929116729203926,1,0.7112593314650708,25.7
60,60,40.51610920535155,1,1.4376901959340338,30.6
70,70,48.082214758903866,1,0.23188564549772933,36.00000000000001
80,80,50.10981581119064,1,-0.8303526159140409,40.500000000000014
90,90,61.00655737480687,1,0.54124427874432,45.90000000000001
100,100,69.1873450262869,1,1.574661019768939,51.80000000000001
120,120,80.41180589188247,1,0.559222742858877,59.20000000000001
140,140,93.54488087744053,1,1.0429694563484664,66.7
170,170,122.7296485084085,1,1.2339893535823427,78.59999999999998
200,200,136.7711467923513,1,0.9896143797004312,90.99999999999997
250,250,178.14971247414204,1,0.20175481308607557,108.49999999999996
300,300,202.59069205458823,1,0.5763427205593799,127.49999999999993
400,400,257.6487761712072,1,-0.2350969427817554,164.59999999999997
500,500,307.7776206807797,1,-0.2319530296582657,196.89999999999984
600,600,367.29572201551724,1,0.265940571243894,238.29999999999993
700,700,423.0925520853696,1,-0.30500100557454835,265.0000000000001
800,800,500.06065681163716,1,-0.9609580256281928,288.0000000000006
900,900,567.3436672672884,1,2.758572520448663,321.4000000000011
1000,1000,643.5031669729939,1,1.3034948187149142,366.60000000000036
1200,1200,818.277069853039,1,2.094088232557843,431.0000000000012
1400,1400,971.8807161861816,1,2.115622964032576,481.900000000002
1700,1700,1173.391602811555,1,0.24913455988201827,575.500000000002
2000,2000,1387.9797431368795,1,0.6712293601441944,659.4000000000045
2500,2500,1833.3532485622914,1,-0.2708956096248798,739.7000000000048
3000,3000,2171.376011157373,1,-0.9277055536813658,891.3000000000064
4000,4000,2997.12437747743,1,2.889708186545122,1096.3000000000045
5000,5000,3722.3936383202777,1,2.3802836899866056,1318.7999999999902
6000,6000,4554.9153639018405,1,-0.04077621456000957,1503.8999999999842
7000,7000,5396.035658571545,1,1.8581721911586522,1638.3999999999583
8000,8000,6235.077854565614,1,-0.2165289046524388,1804.699999999947
9000,9000,7171.229899051307,1,0.4342115425833877,1886.099999999929
10000,10000,7923.104144690948,1,-0.321777528984172,2098.9999999999263
