steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
67,1,52.15070799477558,67,52.15070799477558,66.0,66.0
102,2,89.94749212866317,35,37.79678413388759,100.0,66.0
165,3,149.0243328675426,63,59.076840738879454,162.0,66.0
210,4,184.09995748180881,45,35.07562461426613,206.0,66.0
249,5,219.79158645386224,39,35.69162897205345,244.0,66.0
423,6,373.26436640739547,174,153.4727799535333,417.0,173.0
465,7,412.18598561200474,42,38.921619204609186,458.0,173.0
510,8,458.8537366010503,45,46.667750989045715,502.0,173.0
551,9,504.4110926211378,41,45.55735602008753,542.0,173.0
582,10,535.5818420451892,31,31.170749424051753,572.0,173.0
668,12,608.213355174905,31,30.079578551178827,656.0,173.0
780,14,737.9320187252953,37,39.58100131551757,766.0,173.0
916,17,845.6119747286621,51,46.27069903407875,899.0,173.0
1016,20,942.6389574445823,33,28.540452928618393,996.0,173.0
1272,25,1167.7667897695453,49,37.02129335230738,1247.0,173.0
1630,30,1522.9445335371013,76,76.35468016295822,1600.0,173.0
2160,40,2056.3310899177563,55,68.09262545939022,2120.0,173.0
2893,50,2756.22857300312,53,45.14253515111292,2843.0,173.0
3736,60,3582.1743484257668,120,106.42517852979911,3676.0,173.0
4914,70,4750.445653802801,127,122.46379469998497,4844.0,173.0
6065,80,5884.818788149874,124,115.0163767761468,5985.0,173.0
7420,90,7220.019270507939,135,141.51436777854022,7330.0,173.0
8691,100,8510.631874466384,135,142.34283755947413,8591.0,173.0
11409,120,11207.300613038782,137,140.98081441413981,11289.0,173.0
13399,140,13071.16088852531,125,132.29173509284178,13259.0,173.0
15633,170,15365.059389785378,48,53.804082183355746,15463.0,173.0
17871,200,17595.50352792479,109,108.08955844530017,17671.0,173.0
23876,250,23538.46053766173,193,199.8513367286732,23626.0,702.0
31698,300,31176.5730086338,134,134.8532694978342,31398.0,702.0
66307,400,65581.21395915696,415,378.48494387610265,65918.0,1001.0
107277,500,106335.22529447662,284,292.98624908444503,106789.0,1001.0
131196,600,130081.54331880574,229,227.62458286212302,130608.0,1001.0
146921,700,145733.6040351571,33,36.53421226463592,146233.0,1001.0
171170,800,169615.35868911172,141,114.24091433353603,170382.0,1001.0
187920,900,186370.2245446274,250,235.35499274734659,187032.0,1001.0
209359,1000,207849.11874824218,55,64.63190938154622,208371.0,1001.0
